device,VD,VG,ID,IG,IS,absIg,absId,r
bot1,0.0,-5,4.9328e-12,-1.4800000000000006e-12,-3.6000000000000004e-12,1.4800000000000006e-12,4.9328e-12,-48351223285.949135
bot1,0.1,-5,2.8646e-12,-2.761e-11,-6.21e-12,2.761e-11,2.8646e-12,-123076923076.92308
bot1,0.2,-5,3.3078e-12,-3.9240000000000005e-11,-7.72e-12,3.9240000000000005e-11,3.3078e-12,259336099585.0623
bot1,0.3,-5,3.6358e-12,-4.99e-11,-9.87e-12,4.99e-11,3.6358e-12,305343511450.38165
bot1,0.4,-5,3.9628e-12,-5.798e-11,-1.3800000000000002e-11,5.798e-11,3.9628e-12,365497076023.3916
bot1,0.5,-5,4.183e-12,-6.158000000000001e-11,-1.854e-11,6.158000000000001e-11,4.183e-12,510204081632.653
bot1,0.6,-5,4.3548e-12,-6.012000000000001e-11,-2.4320000000000003e-11,6.012000000000001e-11,4.3548e-12,-22270722907.665592
bot1,0.7,-5,-4.7974e-12,2.1e-11,3.573e-11,2.1e-11,4.7974e-12,-23251488095.238106
bot1,0.8,-5,-4.2468e-12,1.5e-12,1.5670000000000002e-11,1.5e-12,4.2468e-12,30255355197.87001
bot1,0.9,-5,1.813e-12,-2.72e-12,5.4e-13,2.72e-12,1.813e-12,40723244828.147896
bot1,1.0,-5,6.644e-13,-2.34e-12,1.14e-12,2.34e-12,6.644e-13,-88817834621.19196
bot1,1.1,-5,-4.388e-13,-5e-14,1.9700000000000003e-12,5e-14,4.388e-13,-100080064051.24097
bot1,1.2,-5,-1.334e-12,4.93e-12,2.69e-12,4.93e-12,1.334e-12,-113765642775.88164
bot1,1.3,-5,-2.1968e-12,1.5890000000000003e-11,4.36e-12,1.5890000000000003e-11,2.1968e-12,-132030631106.4168
bot1,1.4,-5,-2.8488e-12,2.772e-11,5.670000000000001e-12,2.772e-11,2.8488e-12,-160025604096.65546
bot1,1.5,-5,-3.4466e-12,4.373e-11,8.31e-12,4.373e-11,3.4466e-12,-214638334406.52493
bot1,1.6,-5,-3.7806e-12,5.23e-11,1.042e-11,5.23e-11,3.7806e-12,-310462589257.99414
bot1,1.7,-5,-4.0908e-12,5.932000000000001e-11,1.495e-11,5.932000000000001e-11,4.0908e-12,-457665903890.16016
bot1,1.8,-5,-4.2176e-12,6.217e-11,1.985e-11,6.217e-11,4.2176e-12,22665457842.248432
bot1,1.9,-5,4.7332e-12,-2.903e-11,-3.5190000000000003e-11,2.903e-11,4.7332e-12,22863413964.973248
bot1,2.0,-5,4.53e-12,-6.6e-13,-1.849e-11,6.6e-13,4.53e-12,-28794379337.15338
bot1,2.1,-5,-2.2126e-12,2.070000000000001e-12,9.700000000000001e-13,2.070000000000001e-12,2.2126e-12,-36212203512.58377
bot1,2.2,-5,-9.93e-13,1.4300000000000002e-12,-1.7000000000000002e-12,1.4300000000000002e-12,9.93e-13,91751536838.24213
bot1,2.3000000000000003,-5,-3.2799999999999997e-14,1.18e-12,-1.9900000000000002e-12,1.18e-12,3.2799999999999997e-14,105396290050.59007
bot1,2.4,-5,9.046e-13,-3.4000000000000005e-12,-2.92e-12,3.4000000000000005e-12,9.046e-13,99681020733.65216
bot1,2.5,-5,1.9736e-12,-1.168e-11,-4.290000000000001e-12,1.168e-11,1.9736e-12,113250283125.70792
bot1,2.6,-5,2.6706e-12,-2.447e-11,-5.39e-12,2.447e-11,2.6706e-12,162258640272.5947
bot1,2.7,-5,3.2062e-12,-3.823e-11,-7.54e-12,3.823e-11,3.2062e-12,184877056757.25656
