
SetupTitle, TFT Saturation
PrimitiveTest, I/V Sweep
TestParameter, Measurement.Adc.HighSpeed.Coeff, 1
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, AUTO
TestParameter, Measurement.Adc.HighResolution.Coeff, 6
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Function.User.Name, W, L, sqrt_ID, gm, absIg, Ca, Mob_Sat, SS, absId
TestParameter, Function.User.Unit, , , , S, A, F/cm2, , (dec/V), A
TestParameter, Function.User.Definition, 5, 5, sqrt(abs(ID)), delta(ID)/delta(VG), abs(IG), 133E-9, (delta(sqrt(ID))/delta(VG))^2*2*(L/W)*(1/Ca), delta(log(ID)/log(10))/delta(VG), abs(ID)
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, VG
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, -2
TestParameter, Output.Graph.XAxis.Right, 10
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, absId, sqrt_ID, Mob_Sat
TestParameter, Output.Graph.YAxis.Scale, Log, Linear, Linear
TestParameter, Output.Graph.YAxis.Bottom, 0, 0, 0
TestParameter, Output.Graph.YAxis.Top, 1, 1, 1
TestParameter, Output.Graph.YAxis.Group, , , 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true, true, true
TestParameter, Output.List.Data, VG, ID, absId, IG, absIg, Mob_Sat, IS, VD, gm, W, L, Ca, SS
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Line1.Enabled, true
TestParameter, AutoAnalysis.Line1.Type, 4
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 1
TestParameter, AutoAnalysis.Line1.Point1.Type, 1
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, VG
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, max(VG)-3
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 1
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, VG
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, max(VG)-1
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 06/05/2026 11:08:19
MetaData, TestRecord.TestTarget, S5TFT5-5TOP2
MetaData, TestRecord.IterationIndex, 1
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, 020fd380-f466-45eb-95b6-da5362062695
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, VG
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, -5
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 5
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, absId, sqrt_ID, Mob_Sat
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, , , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true, true, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A, , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Log, Linear, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 1E-13, 3.7E-07, 2.6E-07
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 0.0001, 0.0038, 9.6000000000000014
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.9
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 0.61111111111111116
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 4
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.7
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.368801058615402
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.9
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.77245273139106019
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 0.000768572412093
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.9
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 0.61111111111111116
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.9
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 0.61111111111111116
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU3:MP, Name=VG, Direction=Double, Linear/Log=LINEAR, Start=-5 V, Stop=5 V, Step=100 mV, No. of Steps=101, Compliance=100 nA, Pwr Comp=OFF	[CONSTANTS] Unit=SMU1:HR, Name=VD, Source Mode=V, Source=5 V, Compliance=100 mA	[CONSTANTS] Unit=SMU2:HR, Name=VS, Source Mode=V, Source=0 V, Compliance=100 mA
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		2E-05	2E-05	5
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, VG, ID, absId, IG, absIg, Mob_Sat, IS, VD, gm, W, L, Ca, SS
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, A, A, A, A, , A, V, S, , , F/cm2, (dec/V)
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, TFT Saturation
Dimension1, 202, 202, 202, 202, 202, 202, 202, 202, 202, 202, 202, 202, 202, 202
Dimension2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
DataName, VG, VD, ID, IG, IS, W, L, sqrt_ID, gm, absIg, Ca, Mob_Sat, SS, absId
DataValue, -5, 5, 4.231E-12, -1.642E-11, 4.01E-12, 5, 5, 2.0569394740730706E-06, -2.462200000000009E-11, 1.642E-11, 1.33E-07, 0.00079473031316510171, -3.7876429576063719, 4.231E-12
DataValue, -4.9, 5, 1.7687999999999999E-12, -6.9900000000000007E-12, -3.77E-12, 5, 5, 1.3299624054837037E-06, -9.2600000000000151E-13, 6.9900000000000007E-12, 1.33E-07, 7.7904445686476811E-07, -0.09719307635505095, 1.7687999999999999E-12
DataValue, -4.8, 5, 4.0457999999999996E-12, -4.402E-11, -1.3880000000000001E-11, 5, 5, 2.011417410683322E-06, -3.2420999999999966E-11, 4.402E-11, 1.33E-07, 0.0002662333743064888, 2.1291990479317384, 4.0457999999999996E-12
DataValue, -4.7, 5, -4.7154E-12, 1.23E-11, 4.3030000000000005E-11, 5, 5, 2.1714971793672679E-06, -2.6644000000000094E-11, 1.23E-11, 1.33E-07, 0.00029028251683968969, -2.4938887684267819, 4.7154E-12
DataValue, -4.6000000000000005, 5, -1.2829999999999999E-12, 9.5E-13, -1.3000000000000001E-12, 5, 5, 1.1326958991715295E-06, 3.5935999999999966E-11, 9.5E-13, 1.33E-07, 0.00013502330963182659, -1.4025260562785555, 1.2829999999999999E-12
DataValue, -4.5, 5, 2.4718E-12, -1.799E-11, -5.9700000000000006E-12, 5, 5, 1.5721959165447544E-06, 2.6999999999999975E-11, 1.799E-11, 1.33E-07, 0.00030204183449169234, 2.5317710531127857, 2.4718E-12
DataValue, -4.4, 5, 4.1169999999999995E-12, -4.9790000000000003E-11, -2.098E-11, 5, 5, 2.0290391814846749E-06, -3.6600999999999965E-11, 4.9790000000000003E-11, 1.33E-07, 0.00014907430062375735, 1.4629255732840361, 4.1169999999999995E-12
DataValue, -4.3, 5, -4.8484E-12, 1.2800000000000002E-12, 4.083E-11, 5, 5, 2.2019082633025382E-06, -9.7399999999999888E-12, 1.2800000000000002E-12, 1.33E-07, 0.00011633640757248603, -1.3916065749164628, 4.8484E-12
DataValue, -4.2, 5, 2.169E-12, -1.51E-12, -5E-13, 5, 5, 1.4727525250360293E-06, 1.4761999999999987E-11, 1.51E-12, 1.33E-07, 0.00025584621254173671, -2.0388005477802622, 2.169E-12
DataValue, -4.1, 5, -1.896E-12, 1.076E-11, 4.57E-12, 5, 5, 1.3769531582446805E-06, -3.0491999999999975E-11, 1.076E-11, 1.33E-07, 9.7597559703353727E-05, 1.2903334439912573, 1.896E-12
DataValue, -4, 5, -3.9294E-12, 4.6530000000000006E-11, 1.6960000000000002E-11, 5, 5, 1.9822714244018148E-06, 3.3855000000000047E-11, 4.6530000000000006E-11, 1.33E-07, 0.00025960131245265043, 2.0506814351625318, 3.9294E-12
DataValue, -3.9, 5, 4.875E-12, -7.360000000000001E-12, -4.312E-11, 5, 5, 2.2079402165819619E-06, 5.7040000000000064E-12, 7.360000000000001E-12, 1.33E-07, 3.6680281480370833E-05, -0.74470008890140094, 4.875E-12
DataValue, -3.8000000000000003, 5, -2.7886E-12, 1.7500000000000002E-12, 3.7400000000000006E-12, 5, 5, 1.6699101772251105E-06, -1.8738000000000023E-11, 1.7500000000000002E-12, 1.33E-07, 0.00049385645281826366, -3.1794829477519349, 2.7886E-12
DataValue, -3.7, 5, 1.1274E-12, -3.6000000000000004E-12, -3.4200000000000004E-12, 5, 5, 1.0617909398747006E-06, 3.2700999999999971E-11, 3.6000000000000004E-12, 1.33E-07, 2.679928587739105E-05, 0.64415152077644977, 1.1274E-12
DataValue, -3.6, 5, 3.7516E-12, -4.225E-11, -1.27E-11, 5, 5, 1.9369047472707583E-06, -2.9906999999999977E-11, 4.225E-11, 1.33E-07, 0.000489762365494228, 3.1701087075587315, 3.7516E-12
DataValue, -3.5, 5, -4.854E-12, 1.593E-11, 4.2960000000000006E-11, 5, 5, 2.2031795206019869E-06, -2.7026999999999977E-11, 1.593E-11, 1.33E-07, 0.00015927630279555211, -1.7786676979690503, 4.854E-12
DataValue, -3.4, 5, -1.6537999999999999E-12, 1.85E-12, -8.2E-13, 5, 5, 1.2860015552090129E-06, 3.584400000000005E-11, 1.85E-12, 1.33E-07, 0.0001747216789445324, -1.6079314915220366, 1.6537999999999999E-12
DataValue, -3.3000000000000003, 5, 2.3147999999999998E-12, -1.522E-11, -5.6700000000000007E-12, 5, 5, 1.5214466799727159E-06, 2.8827000000000038E-11, 1.522E-11, 1.33E-07, 0.00020681524353860327, 1.9776393489685811, 2.3147999999999998E-12
DataValue, -3.2, 5, 4.1115999999999996E-12, -4.8820000000000006E-11, -1.937E-11, 5, 5, 2.0277080657727825E-06, -3.6023999999999965E-11, 4.8820000000000006E-11, 1.33E-07, 0.00017892673673315358, 1.6239769271605629, 4.1115999999999996E-12
DataValue, -3.1, 5, -4.8899999999999996E-12, 2.24E-12, 4.1760000000000006E-11, 5, 5, 2.211334438749598E-06, -8.6549999999999917E-12, 2.24E-12, 1.33E-07, 8.8353434900302673E-05, -1.1866221406272259, 4.8899999999999996E-12
DataValue, -3, 5, 2.3805999999999998E-12, -1.31E-12, -2.0200000000000003E-12, 5, 5, 1.5429193109168086E-06, 1.6462999999999984E-11, 1.31E-12, 1.33E-07, 0.00033746782216871645, -2.4294758951358442, 2.3805999999999998E-12
DataValue, -2.9, 5, -1.5974E-12, 7.0500000000000009E-12, 3.87E-12, 5, 5, 1.2638829059687452E-06, -3.1016000000000043E-11, 7.0500000000000009E-12, 1.33E-07, 6.3884102099439323E-05, 1.0283621310188553, 1.5974E-12
DataValue, -2.8000000000000003, 5, -3.8226E-12, 4.4E-11, 1.4280000000000001E-11, 5, 5, 1.9551470532929231E-06, 3.1972000000000044E-11, 4.4E-11, 1.33E-07, 0.00032258401965695846, 2.387780191847225, 3.8226E-12
DataValue, -2.7, 5, 4.797E-12, -1.22E-11, -4.3250000000000006E-11, 5, 5, 2.1902054698132775E-06, 2.314E-12, 1.22E-11, 1.33E-07, 5.6112157967484975E-06, -0.28022714853630482, 4.797E-12
DataValue, -2.6, 5, -3.3598E-12, 2.42E-12, 6.2200000000000006E-12, 5, 5, 1.8329757226979303E-06, -2.0170999999999983E-11, 2.42E-12, 1.33E-07, 0.000651886540430245, -3.9927951704596385, 3.3598E-12
DataValue, -2.5, 5, 7.6279999999999994E-13, -1.4700000000000002E-12, -2.8900000000000004E-12, 5, 5, 8.7338422243592192E-07, 3.4679999999999971E-11, 1.4700000000000002E-12, 1.33E-07, 1.2694030033052665E-06, 0.13554186543400337, 7.6279999999999994E-13
DataValue, -2.4, 5, 3.5762E-12, -4.035E-11, -1.127E-11, 5, 5, 1.8910843450253613E-06, -2.7595000000000038E-11, 4.035E-11, 1.33E-07, 0.00064267769982022014, 3.9742471210153827, 3.5762E-12
DataValue, -2.3000000000000003, 5, -4.7562E-12, 2.176E-11, 4.1680000000000005E-11, 5, 5, 2.1808713854787494E-06, -2.8466000000000036E-11, 2.176E-11, 1.33E-07, 7.1495131176800222E-05, -1.1385047041290723, 4.7562E-12
DataValue, -2.2, 5, -2.117E-12, 1.79E-12, -1.4E-13, 5, 5, 1.4549914089093447E-06, 3.3699999999999972E-11, 1.79E-12, 1.33E-07, 0.00022428465318021935, -1.898811113256718, 2.117E-12
DataValue, -2.1, 5, 1.9838E-12, -1.181E-11, -5.0100000000000007E-12, 5, 5, 1.4084743519141554E-06, 3.078299999999997E-11, 1.181E-11, 1.33E-07, 0.00011575055847550795, 1.4030875275435659, 1.9838E-12
DataValue, -2, 5, 4.0396E-12, -4.7330000000000006E-11, -1.717E-11, 5, 5, 2.0098756180420716E-06, -3.4348000000000005E-11, 4.7330000000000006E-11, 1.33E-07, 0.00024175188608713545, 1.9571889962539051, 4.0396E-12
DataValue, -1.9000000000000001, 5, -4.8858E-12, 5.8100000000000005E-12, 4.2700000000000005E-11, 5, 5, 2.2103845819223404E-06, -6.323000000000002E-12, 5.8100000000000005E-12, 1.33E-07, 4.4498209432452737E-05, -0.81537688034715416, 4.8858E-12
DataValue, -1.8, 5, 2.7749999999999998E-12, -1.46E-12, -4.18E-12, 5, 5, 1.6658331248957681E-06, 1.8283999999999986E-11, 1.46E-12, 1.33E-07, 0.00045636212861244842, -2.9969190114501272, 2.7749999999999998E-12
