
SetupTitle, TFT Saturation
PrimitiveTest, I/V Sweep
TestParameter, Measurement.Adc.HighSpeed.Coeff, 1
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, AUTO
TestParameter, Measurement.Adc.HighResolution.Coeff, 6
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Function.User.Name, W, L, sqrt_ID, gm, absIg, Ca, Mob_Sat, SS, absId
TestParameter, Function.User.Unit, , , , S, A, F/cm2, , (dec/V), A
TestParameter, Function.User.Definition, 20, 15, sqrt(abs(ID)), delta(ID)/delta(VG), abs(IG), 133E-9, (delta(sqrt(ID))/delta(VG))^2*2*(L/W)*(1/Ca), delta(log(ID)/log(10))/delta(VG), abs(ID)
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, VG
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, -2
TestParameter, Output.Graph.XAxis.Right, 10
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, absId, sqrt_ID, Mob_Sat
TestParameter, Output.Graph.YAxis.Scale, Log, Linear, Linear
TestParameter, Output.Graph.YAxis.Bottom, 0, 0, 0
TestParameter, Output.Graph.YAxis.Top, 1, 1, 1
TestParameter, Output.Graph.YAxis.Group, , , 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true, true, true
TestParameter, Output.List.Data, VG, ID, absId, IG, absIg, Mob_Sat, IS, VD, gm, W, L, Ca, SS
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Line1.Enabled, true
TestParameter, AutoAnalysis.Line1.Type, 4
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 1
TestParameter, AutoAnalysis.Line1.Point1.Type, 1
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, VG
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, max(VG)-3
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 1
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, VG
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, max(VG)-1
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 06/05/2026 16:22:37
MetaData, TestRecord.TestTarget, S5TFT20-15BOT2
MetaData, TestRecord.IterationIndex, 1
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, ae517c9b-1f9b-45f7-947a-591e15d0fd8c
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, VG
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, -5
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 5
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, absId, sqrt_ID, Mob_Sat
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, , , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true, true, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A, , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Log, Linear, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 1E-13, 5.2E-07, 1.6E-07
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 0.0001, 0.0036, 10
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.9
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 0.61111111111111116
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 4
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.7
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.25141194074527784
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.9
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.74261717938456906
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 0.0008851203984
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.9
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 0.61111111111111116
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.9
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 0.61111111111111116
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU3:MP, Name=VG, Direction=Double, Linear/Log=LINEAR, Start=-5 V, Stop=5 V, Step=100 mV, No. of Steps=101, Compliance=100 nA, Pwr Comp=OFF	[CONSTANTS] Unit=SMU1:HR, Name=VD, Source Mode=V, Source=5 V, Compliance=100 mA	[CONSTANTS] Unit=SMU2:HR, Name=VS, Source Mode=V, Source=0 V, Compliance=100 mA
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		2E-05	2E-05	5
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, VG, ID, absId, IG, absIg, Mob_Sat, IS, VD, gm, W, L, Ca, SS
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, A, A, A, A, , A, V, S, , , F/cm2, (dec/V)
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, TFT Saturation
Dimension1, 202, 202, 202, 202, 202, 202, 202, 202, 202, 202, 202, 202, 202, 202
Dimension2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
DataName, VG, VD, ID, IG, IS, W, L, sqrt_ID, gm, absIg, Ca, Mob_Sat, SS, absId
DataValue, -5, 5, 2.2396E-12, -5.6210000000000005E-11, 1.825E-11, 20, 15, 1.4965293181224348E-06, -2.9636000000000108E-11, 5.6210000000000005E-11, 1.33E-07, 0.00047014352752673634, -4.9043189262580178, 2.2396E-12
DataValue, -4.9, 5, -7.2399999999999994E-13, 9.000000000000001E-13, -1.64E-12, 20, 15, 8.5088189544730587E-07, 3.1209999999999977E-12, 9.000000000000001E-13, 1.33E-07, 1.0803661986961338E-05, 0.53386112963470245, 7.2399999999999994E-13
DataValue, -4.8, 5, 2.8638E-12, -2.859E-11, -5.89E-12, 20, 15, 1.6922765731404545E-06, 2.4973999999999975E-11, 2.859E-11, 1.33E-07, 0.00041671511021563687, 3.8538533392716143, 2.8638E-12
DataValue, -4.7, 5, 4.2708E-12, -6.108000000000001E-11, -1.9730000000000003E-11, 20, 15, 2.0665913964787523E-06, -3.8956000000000141E-11, 6.108000000000001E-11, 1.33E-07, 7.8455171242395433E-05, 1.1783756721202152, 4.2708E-12
DataValue, -4.6000000000000005, 5, -4.9274E-12, 4.7E-13, 3.222E-11, 20, 15, 2.21977476334875E-06, -1.5572999999999985E-11, 4.7E-13, 1.33E-07, 0.00027708362282182229, -2.8373813450618597, 4.9274E-12
DataValue, -4.5, 5, 1.1562E-12, -2.85E-12, 1.2000000000000001E-12, 20, 15, 1.0752674086012278E-06, 1.1308999999999992E-11, 2.85E-12, 1.33E-07, 9.71887435184837E-05, -1.3341141972361814, 1.1562E-12
DataValue, -4.4, 5, -2.6656E-12, 2.524E-11, 5.7800000000000008E-12, 20, 15, 1.632666530556684E-06, -2.662999999999998E-11, 2.524E-11, 1.33E-07, 0.00026351192103138448, 2.785411299817901, 2.6656E-12
DataValue, -4.3, 5, -4.1698E-12, 6.041E-11, 1.967E-11, 20, 15, 2.0420088148683393E-06, 3.7594999999999968E-11, 6.041E-11, 1.33E-07, 9.1728303283602659E-05, 1.3012555303661688, 4.1698E-12
DataValue, -4.2, 5, 4.8534E-12, -1.08E-12, -3.157E-11, 20, 15, 2.2030433495507984E-06, 1.5117999999999988E-11, 1.08E-12, 1.33E-07, 0.00026605852295669027, -2.8042741044047377, 4.8534E-12
DataValue, -4.1, 5, -1.1462E-12, 1.3400000000000002E-12, -1.31E-12, 20, 15, 1.07060730429042E-06, -1.1209999999999991E-11, 1.3400000000000002E-12, 1.33E-07, 9.717299936488819E-05, -1.3458634301156447, 1.1462E-12
DataValue, -4, 5, 2.6114E-12, -2.662E-11, -5.99E-12, 20, 15, 1.6159826731744371E-06, 2.6684000000000033E-11, 2.662E-11, 1.33E-07, 0.00026885221888560737, 2.8150790226642055, 2.6114E-12
DataValue, -3.9, 5, 4.1905999999999995E-12, -6.167E-11, -1.8910000000000002E-11, 20, 15, 2.047095503390108E-06, -3.8003000000000043E-11, 6.167E-11, 1.33E-07, 0.00010757003280327572, 1.4057875694743967, 4.1905999999999995E-12
DataValue, -3.8000000000000003, 5, -4.9892E-12, 3.3E-13, 3.205E-11, 20, 15, 2.2336517185989403E-06, -1.4694000000000018E-11, 3.3E-13, 1.33E-07, 0.00024294945209218775, -2.6237063071864721, 4.9892E-12
DataValue, -3.7, 5, 1.2518E-12, -2.1500000000000003E-12, 1.2000000000000001E-12, 20, 15, 1.1188386836358492E-06, 1.1778999999999989E-11, 2.1500000000000003E-12, 1.33E-07, 0.00010521707035439837, -1.3875704122153008, 1.2518E-12
DataValue, -3.6, 5, -2.6334E-12, 2.44E-11, 5.65E-12, 20, 15, 1.6227754003558225E-06, -2.7496999999999973E-11, 2.44E-11, 1.33E-07, 0.00025026671978255189, 2.653043324558364, 2.6334E-12
DataValue, -3.5, 5, -4.2476E-12, 6.018E-11, 1.8490000000000002E-11, 20, 15, 2.0609706451087556E-06, 3.7780999999999968E-11, 6.018E-11, 1.33E-07, 0.00010014244550916907, 1.3584768034836692, 4.2476E-12
DataValue, -3.4, 5, 4.9228E-12, -1.0600000000000001E-12, -3.322E-11, 20, 15, 2.2187383802512634E-06, 1.3535000000000016E-11, 1.0600000000000001E-12, 1.33E-07, 0.00018947622479372278, -2.2022685930188355, 4.9228E-12
DataValue, -3.3000000000000003, 5, -1.5406E-12, 1.8100000000000002E-12, -8.9E-13, 20, 15, 1.2412090879461042E-06, -1.2246000000000017E-11, 1.8100000000000002E-12, 1.33E-07, 0.00011765340116142718, -1.4944135984356086, 1.5406E-12
DataValue, -3.2, 5, 2.4736E-12, -2.1060000000000003E-11, -5.2700000000000008E-12, 20, 15, 1.572768260107E-06, 2.8268999999999975E-11, 2.1060000000000003E-11, 1.33E-07, 0.00017458684362860652, 2.132449668036454, 2.4736E-12
DataValue, -3.1, 5, 4.1132E-12, -6.0390000000000011E-11, -1.8560000000000002E-11, 20, 15, 2.0281025615091561E-06, -3.6777999999999965E-11, 6.0390000000000011E-11, 1.33E-07, 0.00011432112876410808, 1.4763415142147083, 4.1132E-12
DataValue, -3, 5, -4.8819999999999996E-12, 1.5800000000000001E-12, 3.3090000000000005E-11, 20, 15, 2.2095248357961489E-06, -1.2572999999999989E-11, 1.5800000000000001E-12, 1.33E-07, 0.00016446610466394146, -2.0522000924930843, 4.8819999999999996E-12
DataValue, -2.9, 5, 1.5985999999999999E-12, -2.6300000000000003E-12, 7.6000000000000009E-13, 20, 15, 1.2643575443678896E-06, 1.2455000000000015E-11, 2.6300000000000003E-12, 1.33E-07, 0.00012402798558742222, -1.5500909948269845, 1.5985999999999999E-12
DataValue, -2.8000000000000003, 5, -2.391E-12, 2.2060000000000003E-11, 4.56E-12, 20, 15, 1.5462858726639132E-06, -2.878200000000004E-11, 2.2060000000000003E-11, 1.33E-07, 0.0001692228193636468, 2.075618931368564, 2.391E-12
DataValue, -2.7, 5, -4.1578E-12, 6.055E-11, 1.7250000000000002E-11, 20, 15, 2.0390684147423791E-06, 3.7016999999999966E-11, 6.055E-11, 1.33E-07, 0.00013523396987949078, 1.6073307259848488, 4.1578E-12
DataValue, -2.6, 5, 5.0124E-12, -1.88E-12, -3.444E-11, 20, 15, 2.2388389848312002E-06, 1.0624999999999991E-11, 1.88E-12, 1.33E-07, 0.00010605552310321442, -1.5538447143262855, 5.0124E-12
DataValue, -2.5, 5, -2.0328E-12, 2.64E-12, -6.5000000000000006E-13, 20, 15, 1.4257629536497293E-06, -1.3562999999999988E-11, 2.64E-12, 1.33E-07, 0.00014711289227141509, -1.6917782583737469, 2.0328E-12
DataValue, -2.4, 5, 2.2998E-12, -1.723E-11, -4.67E-12, 20, 15, 1.5165091493294724E-06, 3.0715000000000039E-11, 1.723E-11, 1.33E-07, 0.00010204578891821402, 1.528841514355028, 2.2998E-12
DataValue, -2.3000000000000003, 5, 4.1102E-12, -5.828E-11, -1.5890000000000003E-11, 20, 15, 2.0273628190336333E-06, -3.6172000000000046E-11, 5.828E-11, 1.33E-07, 0.0001400936312970899, 1.6578094238358898, 4.1102E-12
DataValue, -2.2, 5, -4.9345999999999996E-12, 1.69E-12, 3.412E-11, 20, 15, 2.2213959575005982E-06, -1.082899999999999E-11, 1.69E-12, 1.33E-07, 0.00011295672503781856, -1.6253867125540629, 4.9345999999999996E-12
DataValue, -2.1, 5, 1.9444E-12, -2.24E-12, 1.0000000000000002E-14, 20, 15, 1.3944174410842688E-06, 1.3578999999999987E-11, 2.24E-12, 1.33E-07, 0.000151008964611389, -1.7356689859918701, 1.9444E-12
DataValue, -2, 5, -2.2187999999999998E-12, 1.737E-11, 4.0900000000000005E-12, 20, 15, 1.4895636945092344E-06, -3.0088000000000005E-11, 1.737E-11, 1.33E-07, 0.00010971595862505607, 1.6057506134652138, 2.2187999999999998E-12
DataValue, -1.9000000000000001, 5, -4.0732E-12, 5.8630000000000008E-11, 1.493E-11, 20, 15, 2.0182170349097741E-06, 3.5576000000000006E-11, 5.8630000000000008E-11, 1.33E-07, 0.00014747462914731728, 1.718793660283469, 4.0732E-12
DataValue, -1.8, 5, 4.8964E-12, -3.56E-12, -3.526E-11, 20, 15, 2.2127810555949723E-06, 9.1189999999999913E-12, 3.56E-12, 1.33E-07, 7.5777134185415251E-05, -1.2893452214517687, 4.8964E-12
