
SetupTitle, TFT Saturation
PrimitiveTest, I/V Sweep
TestParameter, Measurement.Adc.HighSpeed.Coeff, 1
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, AUTO
TestParameter, Measurement.Adc.HighResolution.Coeff, 6
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Function.User.Name, W, L, sqrt_ID, gm, absIg, Ca, Mob_Sat, SS, absId
TestParameter, Function.User.Unit, , , , S, A, F/cm2, , (dec/V), A
TestParameter, Function.User.Definition, 160, 5, sqrt(abs(ID)), delta(ID)/delta(VG), abs(IG), 133E-9, (delta(sqrt(ID))/delta(VG))^2*2*(L/W)*(1/Ca), delta(log(ID)/log(10))/delta(VG), abs(ID)
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, VG
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, -2
TestParameter, Output.Graph.XAxis.Right, 10
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, absId, sqrt_ID, Mob_Sat
TestParameter, Output.Graph.YAxis.Scale, Log, Linear, Linear
TestParameter, Output.Graph.YAxis.Bottom, 0, 0, 0
TestParameter, Output.Graph.YAxis.Top, 1, 1, 1
TestParameter, Output.Graph.YAxis.Group, , , 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true, true, true
TestParameter, Output.List.Data, VG, ID, absId, IG, absIg, Mob_Sat, IS, VD, gm, W, L, Ca, SS
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Line1.Enabled, true
TestParameter, AutoAnalysis.Line1.Type, 4
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 1
TestParameter, AutoAnalysis.Line1.Point1.Type, 1
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, VG
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, max(VG)-3
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 1
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, VG
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, max(VG)-1
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 06/05/2026 11:42:23
MetaData, TestRecord.TestTarget, S5TFT160-5TOP2
MetaData, TestRecord.IterationIndex, 1
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, d9f20021-1751-44c7-a014-ae57d1f3f6a5
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, VG
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, -5
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 5
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, absId, sqrt_ID, Mob_Sat
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, , , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true, true, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A, , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Log, Linear, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 0.0001, 0.019, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 0.001, 0.02, 4.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.9
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, -3.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 4
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.7
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.088216260300491484
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.9
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.0845487240332745
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, -9.10893624E-07
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.9
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, -3.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.9
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, -3.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU3:MP, Name=VG, Direction=Double, Linear/Log=LINEAR, Start=-5 V, Stop=5 V, Step=100 mV, No. of Steps=101, Compliance=100 nA, Pwr Comp=OFF	[CONSTANTS] Unit=SMU1:HR, Name=VD, Source Mode=V, Source=5 V, Compliance=100 mA	[CONSTANTS] Unit=SMU2:HR, Name=VS, Source Mode=V, Source=0 V, Compliance=100 mA
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		2E-05	2E-05	5
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, VG, ID, absId, IG, absIg, Mob_Sat, IS, VD, gm, W, L, Ca, SS
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, A, A, A, A, , A, V, S, , , F/cm2, (dec/V)
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, TFT Saturation
Dimension1, 202, 202, 202, 202, 202, 202, 202, 202, 202, 202, 202, 202, 202, 202
Dimension2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
DataName, VG, VD, ID, IG, IS, W, L, sqrt_ID, gm, absIg, Ca, Mob_Sat, SS, absId
DataValue, -5, 5, 0.00036256, -9.9997599999999985E-08, -0.00036328, 160, 5, 0.019041008376659046, 9.2000000000001474E-06, 9.9997599999999985E-08, 1.33E-07, 0.027391364150962029, 0.011006311971772971, 0.00036256
DataValue, -4.9, 5, 0.00036348, -9.9997999999999993E-08, -0.00036358, 160, 5, 0.019065151454945223, 6.0000000000001408E-06, 9.9997999999999993E-08, 1.33E-07, 0.011645903167791041, 0.0071752650687439906, 0.00036348
DataValue, -4.8, 5, 0.00036376000000000003, -9.9997999999999993E-08, -0.00036376000000000003, 160, 5, 0.019072493282211427, 2.0999999999999951E-06, 9.9997999999999993E-08, 1.33E-07, 0.0014245432880951876, 0.0025076810287738538, 0.00036376000000000003
DataValue, -4.7, 5, 0.0003639, -9.9997999999999993E-08, -0.00036388, 160, 5, 0.019076163136228418, 1.0999999999999763E-06, 9.9997999999999993E-08, 1.33E-07, 0.00039066770793659751, 0.001312897311251953, 0.0003639
DataValue, -4.6000000000000005, 5, 0.00036398, -9.9997399999999987E-08, -0.00036396000000000003, 160, 5, 0.019078259878720596, 5.9999999999995984E-07, 9.9997399999999987E-08, 1.33E-07, 0.00011620297112323772, 0.0007159487072816433, 0.00036398
DataValue, -4.5, 5, 0.00036402, -9.9997599999999985E-08, -0.0003641, 160, 5, 0.019079308163557712, 6.99999999999908E-07, 9.9997599999999985E-08, 1.33E-07, 0.00015812605412926872, 0.00083506699925850394, 0.00036402
DataValue, -4.4, 5, 0.00036412, -9.9997599999999985E-08, -0.00036408, 160, 5, 0.019081928623700489, 7.00000000000179E-07, 9.9997599999999985E-08, 1.33E-07, 0.00015810868193513663, 0.0008349752563341354, 0.00036412
DataValue, -4.3, 5, 0.00036416000000000004, -9.9997599999999985E-08, -0.0003641, 160, 5, 0.019082976707002503, 2.0000000000016731E-07, 9.9997599999999985E-08, 1.33E-07, 1.2905058834138305E-05, 0.00023853159902165167, 0.00036416000000000004
DataValue, -4.2, 5, 0.00036416000000000004, -9.9997599999999985E-08, -0.00036416000000000004, 160, 5, 0.019082976707002503, 2.999999999998444E-07, 9.9997599999999985E-08, 1.33E-07, 2.9032395970792091E-05, 0.00035774827662704534, 0.00036416000000000004
DataValue, -4.1, 5, 0.00036422, -9.99978E-08, -0.0003642, 160, 5, 0.019084548724033274, 5.9999999999995984E-07, 9.99978E-08, 1.33E-07, 0.00011612001913577217, 0.00071543762423464875, 0.00036422
DataValue, -4, 5, 0.00036428000000000003, -9.9997999999999993E-08, -0.00036422, 160, 5, 0.019086120611585794, 3.0000000000011614E-07, 9.9997999999999993E-08, 1.33E-07, 2.9027613695570492E-05, 0.00035768934760760422, 0.00036428000000000003
DataValue, -3.9, 5, 0.00036428000000000003, -9.9997599999999985E-08, -0.00036424, 160, 5, 0.019086120611585794, 1.9999999999989671E-07, 9.9997599999999985E-08, 1.33E-07, 1.2899390951995401E-05, 0.00023842683631203376, 0.00036428000000000003
DataValue, -3.8000000000000003, 5, 0.00036432, -9.9997999999999993E-08, -0.00036432, 160, 5, 0.019087168464704238, 2.9999999999984509E-07, 9.9997999999999993E-08, 1.33E-07, 2.9022832995467069E-05, 0.00035763043799264031, 0.00036432
DataValue, -3.7, 5, 0.00036434, -9.9997599999999985E-08, -0.0003643, 160, 5, 0.019087692369692048, 3.0000000000011545E-07, 9.9997599999999985E-08, 1.33E-07, 2.9019646737028973E-05, 0.00035759117569700261, 0.00036434
DataValue, -3.6, 5, 0.00036438000000000003, -9.9997599999999985E-08, -0.0003644, 160, 5, 0.019088740136530752, 5.0000000000001173E-07, 9.9997599999999985E-08, 1.33E-07, 8.0601281292278868E-05, 0.00059591987243035, 0.00036438000000000003
DataValue, -3.5, 5, 0.00036444, -9.999719999999999E-08, -0.0003644, 160, 5, 0.019090311678964279, 4.0000000000006356E-07, 9.999719999999999E-08, 1.33E-07, 5.1580573343503388E-05, 0.00047669665072858037, 0.00036444
DataValue, -3.4, 5, 0.00036446000000000004, -9.9996999999999992E-08, -0.0003644, 160, 5, 0.019090835497693654, -9.9999999999948353E-08, 9.9996999999999992E-08, 1.33E-07, 3.223697363817131E-06, -0.00011917089208113313, 0.00036446000000000004
DataValue, -3.3000000000000003, 5, 0.00036442, -9.9997399999999987E-08, -0.00036436000000000004, 160, 5, 0.019089787845861461, -4.0000000000006446E-07, 9.9997399999999987E-08, 1.33E-07, 5.1580573343503605E-05, -0.00047669665072858146, 0.00036442
DataValue, -3.2, 5, 0.00036438000000000003, -9.9997399999999987E-08, -0.00036436000000000004, 160, 5, 0.019088740136530752, 0, 9.9997399999999987E-08, 1.33E-07, 0, 0, 0.00036438000000000003
DataValue, -3.1, 5, 0.00036442, -9.999719999999999E-08, -0.00036436000000000004, 160, 5, 0.019089787845861461, -9.9999999999948128E-08, 9.999719999999999E-08, 1.33E-07, 3.224228202916186E-06, -0.00011919051569053696, 0.00036442
DataValue, -3, 5, 0.00036436000000000004, -9.99978E-08, -0.00036436000000000004, 160, 5, 0.019088216260300491, -9.9999999999948128E-08, 9.99978E-08, 1.33E-07, 3.2238742907515176E-06, -0.00011917743256484304, 0.00036436000000000004
DataValue, -2.9, 5, 0.0003644, -9.9997599999999985E-08, -0.00036438000000000003, 160, 5, 0.019089263998384013, 5.0000000000001279E-07, 9.9997599999999985E-08, 1.33E-07, 8.0596857633262651E-05, 0.00059588716641911863, 0.0003644
DataValue, -2.8000000000000003, 5, 0.00036446000000000004, -9.9998199999999991E-08, -0.0003644, 160, 5, 0.019090835497693654, 1.099999999999974E-06, 9.9998199999999991E-08, 1.33E-07, 0.000389981780679374, 0.0013105921499945179, 0.00036446000000000004
DataValue, -2.7, 5, 0.00036462, -9.999719999999999E-08, -0.00036470000000000003, 160, 5, 0.019095025530226451, -3.0000000000011545E-07, 9.999719999999999E-08, 1.33E-07, 2.9013276318166642E-05, -0.00035751267696060263, 0.00036462
DataValue, -2.6, 5, 0.0003644, -9.9998199999999991E-08, -0.00036436000000000004, 160, 5, 0.019089263998384013, -7.9999999999985607E-07, 9.9998199999999991E-08, 1.33E-07, 0.00020625437765387145, -0.00095307947303391229, 0.0003644
DataValue, -2.5, 5, 0.00036446000000000004, -9.9997999999999993E-08, -0.0003644, 160, 5, 0.019090835497693654, 4.0000000000006356E-07, 9.9997999999999993E-08, 1.33E-07, 5.1577742667709568E-05, 0.00047667049022814779, 0.00036446000000000004
DataValue, -2.4, 5, 0.00036448000000000003, -9.999719999999999E-08, -0.00036442, 160, 5, 0.019091359302050758, 5.9999999999996122E-07, 9.999719999999999E-08, 1.33E-07, 0.00011602445234589452, 0.00071484881898342776, 0.00036448000000000003
DataValue, -2.3000000000000003, 5, 0.00036458000000000004, -9.9997999999999993E-08, -0.00036454, 160, 5, 0.019093978108293726, -7.000000000001806E-07, 9.9997999999999993E-08, 1.33E-07, 0.00015796984167478742, -0.0008342420380125237, 0.00036458000000000004
DataValue, -2.2, 5, 0.00036434, -9.9996999999999992E-08, -0.00036434, 160, 5, 0.019087692369692048, -9.0000000000007524E-07, 9.9996999999999992E-08, 1.33E-07, 0.00026107650658894886, -0.0010723614959440289, 0.00036434
DataValue, -2.1, 5, 0.0003644, -9.9997599999999985E-08, -0.00036452, 160, 5, 0.019089263998384013, 6.000000000002309E-07, 9.9997599999999985E-08, 1.33E-07, 0.00011606266017953978, 0.0007150842247449767, 0.0003644
DataValue, -2, 5, 0.00036446000000000004, -9.999719999999999E-08, -0.00036434, 160, 5, 0.019090835497693654, 9.9999999999948247E-08, 9.999719999999999E-08, 1.33E-07, 3.2238742907515235E-06, 0.00011917743256484317, 0.00036446000000000004
DataValue, -1.9000000000000001, 5, 0.00036442, -9.999719999999999E-08, -0.00036436000000000004, 160, 5, 0.019089787845861461, -2.0000000000016755E-07, 9.999719999999999E-08, 1.33E-07, 1.289443563789023E-05, -0.00023833524439575987, 0.00036442
DataValue, -1.8, 5, 0.00036442, -9.9997999999999993E-08, -0.00036438000000000003, 160, 5, 0.019089787845861461, 0, 9.9997999999999993E-08, 1.33E-07, 0, 0, 0.00036442
DataValue, -1.7, 5, 0.00036442, -9.9997999999999993E-08, -0.0003644, 160, 5, 0.019089787845861461, 0, 9.9997999999999993E-08, 1.33E-07, 0, 0, 0.00036442
