
SetupTitle, TFT Saturation
PrimitiveTest, I/V Sweep
TestParameter, Measurement.Adc.HighSpeed.Coeff, 1
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, AUTO
TestParameter, Measurement.Adc.HighResolution.Coeff, 6
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Function.User.Name, W, L, sqrt_ID, gm, absIg, Ca, Mob_Sat, SS, absId
TestParameter, Function.User.Unit, , , , S, A, F/cm2, , (dec/V), A
TestParameter, Function.User.Definition, 160, 10, sqrt(abs(ID)), delta(ID)/delta(VG), abs(IG), 133E-9, (delta(sqrt(ID))/delta(VG))^2*2*(L/W)*(1/Ca), delta(log(ID)/log(10))/delta(VG), abs(ID)
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, VG
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, -2
TestParameter, Output.Graph.XAxis.Right, 10
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, absId, sqrt_ID, Mob_Sat
TestParameter, Output.Graph.YAxis.Scale, Log, Linear, Linear
TestParameter, Output.Graph.YAxis.Bottom, 0, 0, 0
TestParameter, Output.Graph.YAxis.Top, 1, 1, 1
TestParameter, Output.Graph.YAxis.Group, , , 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true, true, true
TestParameter, Output.List.Data, VG, ID, absId, IG, absIg, Mob_Sat, IS, VD, gm, W, L, Ca, SS
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Line1.Enabled, true
TestParameter, AutoAnalysis.Line1.Type, 4
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 1
TestParameter, AutoAnalysis.Line1.Point1.Type, 1
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, VG
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, max(VG)-3
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 1
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, VG
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, max(VG)-1
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 06/05/2026 14:57:33
MetaData, TestRecord.TestTarget, S5TFT160-10BOT1
MetaData, TestRecord.IterationIndex, 1
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, 41c86f23-926e-4071-8b08-8f4eef9cf8bc
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, VG
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, -5
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 5
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, absId, sqrt_ID, Mob_Sat
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, , , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true, true, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A, , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Log, Linear, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 1E-13, 7.4E-07, 1.7E-08
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 0.001, 0.014, 9.6000000000000014
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.9
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 0.55
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 4
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.7
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.34372899386319566
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.9
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.77121804044683828
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 0.002996139284006
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.9
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 0.55
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.9
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 0.55
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU3:MP, Name=VG, Direction=Double, Linear/Log=LINEAR, Start=-5 V, Stop=5 V, Step=100 mV, No. of Steps=101, Compliance=100 nA, Pwr Comp=OFF	[CONSTANTS] Unit=SMU1:HR, Name=VD, Source Mode=V, Source=5 V, Compliance=100 mA	[CONSTANTS] Unit=SMU2:HR, Name=VS, Source Mode=V, Source=0 V, Compliance=100 mA
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		2E-05	2E-05	5
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, VG, ID, absId, IG, absIg, Mob_Sat, IS, VD, gm, W, L, Ca, SS
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, A, A, A, A, , A, V, S, , , F/cm2, (dec/V)
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, TFT Saturation
Dimension1, 202, 202, 202, 202, 202, 202, 202, 202, 202, 202, 202, 202, 202, 202
Dimension2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
DataName, VG, VD, ID, IG, IS, W, L, sqrt_ID, gm, absIg, Ca, Mob_Sat, SS, absId
DataValue, -5, 5, 6.6478E-12, -3.4500000000000004E-12, -2.64E-12, 160, 10, 2.5783327946562677E-06, -1.7188000000000064E-11, 3.4500000000000004E-12, 1.33E-07, 1.2058793818866357E-05, -1.2991912700716892, 6.6478E-12
DataValue, -4.9, 5, 4.929E-12, -5.259E-11, -1.048E-11, 160, 10, 2.2201351310224339E-06, -5.3864999999999954E-11, 5.259E-11, 1.33E-07, 7.0373304641722347E-06, -1.036164680421229, 4.929E-12
DataValue, -4.8, 5, -4.1252E-12, 2.169E-11, 3.6370000000000006E-11, 160, 10, 2.0310588371585891E-06, -3.0938999999999971E-11, 2.169E-11, 1.33E-07, 2.8336066308358626E-05, -2.9640104195677059, 4.1252E-12
DataValue, -4.7, 5, -1.2588E-12, 1.3500000000000001E-12, -8.4000000000000006E-13, 160, 10, 1.12196256622046E-06, 3.3957000000000121E-11, 1.3500000000000001E-12, 1.33E-07, 3.7258003757587952E-06, -0.947761424953043, 1.2588E-12
DataValue, -4.6000000000000005, 5, 2.6662E-12, -1.894E-11, -4.79E-12, 160, 10, 1.6328502687019407E-06, 2.8320999999999975E-11, 1.894E-11, 1.33E-07, 2.2425176113148719E-05, 2.7201430660939319, 2.6662E-12
DataValue, -4.5, 5, 4.4054E-12, -6.167E-11, -1.735E-11, 160, 10, 2.0989044761494031E-06, -3.7696999999999964E-11, 6.167E-11, 1.33E-07, 7.7598621952728473E-06, 1.3096075572531063, 4.4054E-12
DataValue, -4.4, 5, -4.8732E-12, 9.4E-13, 3.4430000000000004E-11, 160, 10, 2.2075325592162849E-06, -1.2340999999999989E-11, 9.4E-13, 1.33E-07, 1.1746936445364866E-05, -1.7840544354273453, 4.8732E-12
DataValue, -4.3, 5, 1.9372E-12, -2.3800000000000004E-12, 5E-13, 160, 10, 1.3918333233544884E-06, 1.3843999999999988E-11, 2.3800000000000004E-12, 1.33E-07, 1.346014103886459E-05, -1.8234297120626926, 1.9372E-12
DataValue, -4.2, 5, -2.1043999999999998E-12, 1.6050000000000002E-11, 4.42E-12, 160, 10, 1.4506550244630872E-06, -2.9906999999999977E-11, 1.6050000000000002E-11, 1.33E-07, 9.0082635582897581E-06, 1.5982908223719314, 2.1043999999999998E-12
DataValue, -4.1, 5, -4.0442E-12, 6.09E-11, 1.522E-11, 160, 10, 2.0110196418732464E-06, 3.551299999999997E-11, 6.09E-11, 1.33E-07, 1.4479355420194079E-05, 1.8784266852418678, 4.0442E-12
DataValue, -4, 5, 4.9982E-12, -3.25E-12, -3.619E-11, 160, 10, 2.2356654490330169E-06, 7.88200000000001E-12, 3.25E-12, 1.33E-07, 4.5508645250849547E-06, -1.0726133247803484, 4.9982E-12
DataValue, -3.9, 5, -2.4678E-12, 3.1600000000000003E-12, 1.5400000000000001E-12, 160, 10, 1.5709232953903255E-06, -1.6857000000000023E-11, 3.1600000000000003E-12, 1.33E-07, 2.1663373073099895E-05, -2.4373973322047369, 2.4678E-12
DataValue, -3.8000000000000003, 5, 1.6267999999999999E-12, -9.2200000000000015E-12, -3.9900000000000006E-12, 160, 10, 1.2754607010802017E-06, 3.2148000000000041E-11, 9.2200000000000015E-12, 1.33E-07, 4.1349490969037437E-06, 1.027912938819179, 1.6267999999999999E-12
DataValue, -3.7, 5, 3.9617999999999995E-12, -5.634E-11, -1.281E-11, 160, 10, 1.9904270898478045E-06, -3.3006999999999972E-11, 5.634E-11, 1.33E-07, 2.1425588157067255E-05, 2.4271200089803791, 3.9617999999999995E-12
DataValue, -3.6, 5, -4.9746E-12, 1.118E-11, 3.6650000000000004E-11, 160, 10, 2.2303811333491863E-06, -2.3682999999999977E-11, 1.118E-11, 1.33E-07, 2.8960143305508594E-05, -3.5435146780478957, 4.9746E-12
DataValue, -3.5, 5, -7.748E-13, 1.6100000000000002E-12, -1.46E-12, 160, 10, 8.8022724338661548E-07, 3.9898999999999965E-11, 1.6100000000000002E-12, 1.33E-07, 5.7998100271265382E-06, -1.0944239268045211, 7.748E-13
DataValue, -3.4, 5, 3.0051999999999998E-12, -3.212E-11, -6.96E-12, 160, 10, 1.7335512683506075E-06, 2.5459000000000035E-11, 3.212E-11, 1.33E-07, 3.3694426236712781E-05, 3.7299621830459766, 3.0051999999999998E-12
DataValue, -3.3000000000000003, 5, 4.317E-12, -6.166000000000001E-11, -2.1420000000000002E-11, 160, 10, 2.077739155909615E-06, -3.9651000000000047E-11, 6.166000000000001E-11, 1.33E-07, 5.542476856568663E-06, 1.0726642733295502, 4.317E-12
DataValue, -3.2, 5, -4.925E-12, 1.6700000000000002E-12, 3.0940000000000005E-11, 160, 10, 2.2192341021172146E-06, -1.6084999999999989E-11, 1.6700000000000002E-12, 1.33E-07, 2.487541302125999E-05, -2.9689468174902141, 4.925E-12
DataValue, -3.1, 5, 1.1E-12, -1.73E-12, 1.2500000000000001E-12, 160, 10, 1.0488088481701515E-06, 1.0687999999999992E-11, 1.73E-12, 1.33E-07, 7.0994288315318192E-06, -1.2360346956399126, 1.1E-12
DataValue, -3, 5, -2.7874E-12, 2.6500000000000002E-11, 5.49E-12, 160, 10, 1.6695508378003948E-06, -2.6606999999999973E-11, 2.6500000000000002E-11, 1.33E-07, 2.3769385899458255E-05, 2.9203191032374471, 2.7874E-12
DataValue, -2.9, 5, -4.2214E-12, 6.0840000000000007E-11, 1.835E-11, 160, 10, 2.0546045848289152E-06, -9.1810000000000111E-12, 6.0840000000000007E-11, 1.33E-07, 5.4294468860102306E-06, 1.0989047967748904, 4.2214E-12
DataValue, -2.8000000000000003, 5, -4.6236E-12, 1.3000000000000001E-12, 2.143E-11, 160, 10, 2.1502557987365129E-06, 1.8317000000000024E-11, 1.3000000000000001E-12, 1.33E-07, 4.01749413683629E-05, -4.3941115343406851, 4.6236E-12
DataValue, -2.7, 5, -5.5799999999999994E-13, 1.7E-13, 2E-12, 160, 10, 7.4699397587932392E-07, 5.2439999999999942E-12, 1.7E-13, 1.33E-07, 1.5827506348321264E-06, -0.55864252898978739, 5.5799999999999994E-13
DataValue, -2.6, 5, -3.5748E-12, 4.735E-11, 9.7900000000000009E-12, 160, 10, 1.8907141507906477E-06, 2.6854999999999975E-11, 4.735E-11, 1.33E-07, 4.91871940959828E-05, 4.6789083136988951, 3.5748E-12
DataValue, -2.5, 5, 4.813E-12, -2.6900000000000002E-11, -3.602E-11, 160, 10, 2.193855054464629E-06, 2.7568999999999977E-11, 2.6900000000000002E-11, 1.33E-07, 5.8326472262488319E-06, -1.3283697009198103, 4.813E-12
DataValue, -2.4, 5, 1.939E-12, -2.41E-12, 4E-13, 160, 10, 1.3924798023669859E-06, -3.5421000000000046E-11, 2.41E-12, 1.33E-07, 1.1083201298380253E-05, -1.6308024107977936, 1.939E-12
DataValue, -2.3000000000000003, 5, -2.2712E-12, 1.7340000000000002E-11, 4.27E-12, 160, 10, 1.5070500987027603E-06, -3.0748000000000038E-11, 1.7340000000000002E-11, 1.33E-07, 1.0219301352132142E-05, 1.6838308852367079, 2.2712E-12
DataValue, -2.2, 5, -4.2106E-12, 5.942E-11, 1.566E-11, 160, 10, 2.051974658712919E-06, 3.6469999999999966E-11, 5.942E-11, 1.33E-07, 1.2662545925900459E-05, 1.7234525303124111, 4.2106E-12
DataValue, -2.1, 5, 5.0228E-12, -1.6800000000000001E-12, -3.485E-11, 160, 10, 2.2411604137142882E-06, 1.0314999999999991E-11, 1.6800000000000001E-12, 1.33E-07, 8.08243993313757E-06, -1.4619529541742335, 5.0228E-12
DataValue, -2, 5, -2.1476E-12, 3E-12, 3.5E-13, 160, 10, 1.4654692081377895E-06, -1.5344000000000004E-11, 3E-12, 1.33E-07, 1.6709661109472165E-05, -2.0501066309876408, 2.1476E-12
DataValue, -1.9000000000000001, 5, 1.954E-12, -1.1870000000000002E-11, -4.18E-12, 160, 10, 1.3978555004005241E-06, 3.0784000000000005E-11, 1.1870000000000002E-11, 1.33E-07, 6.7712847933804043E-06, 1.355521631972785, 1.954E-12
DataValue, -1.8, 5, 4.0091999999999995E-12, -5.717E-11, -1.3650000000000001E-11, 160, 10, 2.0022986790186922E-06, -3.459999999999997E-11, 5.717E-11, 1.33E-07, 1.6209848982615349E-05, 2.0254107791789515, 4.0091999999999995E-12
