
SetupTitle, TFT Saturation
PrimitiveTest, I/V Sweep
TestParameter, Measurement.Adc.HighSpeed.Coeff, 1
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, AUTO
TestParameter, Measurement.Adc.HighResolution.Coeff, 6
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Function.User.Name, W, L, sqrt_ID, gm, absIg, Ca, Mob_Sat, SS, absId
TestParameter, Function.User.Unit, , , , S, A, F/cm2, , (dec/V), A
TestParameter, Function.User.Definition, 80, 15, sqrt(abs(ID)), delta(ID)/delta(VG), abs(IG), 133E-9, (delta(sqrt(ID))/delta(VG))^2*2*(L/W)*(1/Ca), delta(log(ID)/log(10))/delta(VG), abs(ID)
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, VG
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, -2
TestParameter, Output.Graph.XAxis.Right, 10
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, absId, sqrt_ID, Mob_Sat
TestParameter, Output.Graph.YAxis.Scale, Log, Linear, Linear
TestParameter, Output.Graph.YAxis.Bottom, 0, 0, 0
TestParameter, Output.Graph.YAxis.Top, 1, 1, 1
TestParameter, Output.Graph.YAxis.Group, , , 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true, true, true
TestParameter, Output.List.Data, VG, ID, absId, IG, absIg, Mob_Sat, IS, VD, gm, W, L, Ca, SS
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Line1.Enabled, true
TestParameter, AutoAnalysis.Line1.Type, 4
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 1
TestParameter, AutoAnalysis.Line1.Point1.Type, 1
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, VG
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, max(VG)-3
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 1
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, VG
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, max(VG)-1
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 06/05/2026 11:59:50
MetaData, TestRecord.TestTarget, S5TFT80-15TOP2
MetaData, TestRecord.IterationIndex, 1
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, 44f6ae41-00f5-4837-ba97-b538be3f1e0d
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, VG
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, -5
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 5
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, absId, sqrt_ID, Mob_Sat
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, , , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true, true, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A, , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Log, Linear, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 0.0001, 0.013, 4.1E-05
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 0.001, 0.017, 110
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.9
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, -3.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 4
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.7
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.39914373517952845
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.9
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.39588809482682813
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, -6.511280705E-06
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.9
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, -3.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.9
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, -3.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU3:MP, Name=VG, Direction=Double, Linear/Log=LINEAR, Start=-5 V, Stop=5 V, Step=100 mV, No. of Steps=101, Compliance=100 nA, Pwr Comp=OFF	[CONSTANTS] Unit=SMU1:HR, Name=VD, Source Mode=V, Source=5 V, Compliance=100 mA	[CONSTANTS] Unit=SMU2:HR, Name=VS, Source Mode=V, Source=0 V, Compliance=100 mA
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		2E-05	2E-05	5
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, VG, ID, absId, IG, absIg, Mob_Sat, IS, VD, gm, W, L, Ca, SS
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, A, A, A, A, , A, V, S, , , F/cm2, (dec/V)
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, TFT Saturation
Dimension1, 202, 202, 202, 202, 202, 202, 202, 202, 202, 202, 202, 202, 202, 202
Dimension2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
DataName, VG, VD, ID, IG, IS, W, L, sqrt_ID, gm, absIg, Ca, Mob_Sat, SS, absId
DataValue, -5, 5, 0.00021162, -9.9997599999999985E-08, -0.00021502, 80, 15, 0.014547164672196435, 3.0600000000000256E-05, 9.9997599999999985E-08, 1.33E-07, 3.0965831460575552, 0.062348765638647, 0.00021162
DataValue, -4.9, 5, 0.00021468000000000003, -9.999719999999999E-08, -0.0002198, 80, 15, 0.014651962325913892, 3.5200000000000036E-05, 9.999719999999999E-08, 1.33E-07, 4.0598769031155468, 0.071063168587985823, 0.00021468000000000003
DataValue, -4.8, 5, 0.00021866000000000002, -9.9997599999999985E-08, -0.00022822, 80, 15, 0.014787156589419077, 0.00010399999999999986, 9.9997599999999985E-08, 1.33E-07, 33.8907668172659, 0.20081220262566629, 0.00021866000000000002
DataValue, -4.7, 5, 0.00023548000000000002, -9.9997999999999993E-08, -0.00022436000000000003, 80, 15, 0.015345357604174626, 1.7000000000000068E-05, 9.9997999999999993E-08, 1.33E-07, 0.92446649633427158, 0.033504958550125814, 0.00023548000000000002
DataValue, -4.6000000000000005, 5, 0.00022206000000000003, -9.99978E-08, -0.00022044000000000002, 80, 15, 0.014901677757890218, -3.6599999999999988E-05, 9.99978E-08, 1.33E-07, 4.07340855158661, -0.068572594841800283, 0.00022206000000000003
DataValue, -4.5, 5, 0.00022816, -9.9997999999999993E-08, -0.00022756000000000002, 80, 15, 0.015104966070799366, 5.6199999999999855E-05, 9.9997999999999993E-08, 1.33E-07, 9.7798805765535111, 0.10722201657498366, 0.00022816
DataValue, -4.4, 5, 0.0002333, -9.99978E-08, -0.00023068, 80, 15, 0.015274161188098023, 4.1399999999999942E-05, 9.99978E-08, 1.33E-07, 5.201224465249175, 0.077407212525393218, 0.0002333
DataValue, -4.3, 5, 0.00023644, -9.9998199999999991E-08, -0.00023266, 80, 15, 0.01537660560722034, 2.1800000000000076E-05, 9.9998199999999991E-08, 1.33E-07, 1.4226166951905068, 0.040206769970918509, 0.00023644
DataValue, -4.2, 5, 0.00023766000000000003, -9.9997599999999985E-08, -0.00023554, 80, 15, 0.015416225218904919, 1.3200000000000065E-05, 9.9997599999999985E-08, 1.33E-07, 0.51657341560152836, 0.024111482423969634, 0.00023766000000000003
DataValue, -4.1, 5, 0.00023908000000000002, -9.9997999999999993E-08, -0.00023422000000000002, 80, 15, 0.015462212002168383, -6.1900000000000014E-05, 9.9997999999999993E-08, 1.33E-07, 11.670350192919027, -0.1161672766295906, 0.00023908000000000002
DataValue, -4, 5, 0.00022528, -9.99978E-08, -0.00022896, 80, 15, 0.015009330431434974, -1.5800000000000106E-05, 9.99978E-08, 1.33E-07, 0.74092628266363281, -0.028892438089511734, 0.00022528
DataValue, -3.9, 5, 0.00023592, -9.9998199999999991E-08, -0.00024054000000000003, 80, 15, 0.01535968749682102, 1.4600000000000048E-05, 9.9998199999999991E-08, 1.33E-07, 0.66267670849072524, 0.027965013100890206, 0.00023592
DataValue, -3.8000000000000003, 5, 0.00022820000000000002, -9.9997399999999987E-08, -0.0002231, 80, 15, 0.015106290080625355, -4.2200000000000023E-05, 9.9997399999999987E-08, 1.33E-07, 5.4181936652895324, -0.079107699818059651, 0.00022820000000000002
DataValue, -3.7, 5, 0.00022748, -9.9998199999999991E-08, -0.00021882000000000002, 80, 15, 0.015082440120882298, -2.469999999999993E-05, 9.9998199999999991E-08, 1.33E-07, 1.9051854707194014, -0.047523598385090751, 0.00022748
DataValue, -3.6, 5, 0.00022326000000000003, -9.9997399999999987E-08, -0.00022348000000000002, 80, 15, 0.014941887430977387, 2.2700000000000016E-05, 9.9997399999999987E-08, 1.33E-07, 1.5809801935757235, 0.042911014382895872, 0.00022326000000000003
DataValue, -3.5, 5, 0.00023202000000000002, -9.99978E-08, -0.00022712, 80, 15, 0.015232202729743325, 1.1699999999999895E-05, 9.99978E-08, 1.33E-07, 0.42994549253940856, 0.022640874530634993, 0.00023202000000000002
DataValue, -3.4, 5, 0.0002256, -9.9998199999999991E-08, -0.00022356, 80, 15, 0.015019986684414871, -4.7100000000000067E-05, 9.9998199999999991E-08, 1.33E-07, 6.8800173048552091, -0.0900013122900979, 0.0002256
DataValue, -3.3000000000000003, 5, 0.00022260000000000002, -9.9997999999999993E-08, -0.0002199, 80, 15, 0.014919785521246612, -5.799999999999986E-06, 9.9997999999999993E-08, 1.33E-07, 0.1053792791753425, -0.011194176399425009, 0.00022260000000000002
DataValue, -3.2, 5, 0.00022444, -9.9997399999999987E-08, -0.00022704000000000002, 80, 15, 0.014981321704042004, 6.4399999999999939E-05, 9.9997399999999987E-08, 1.33E-07, 12.766325030617125, 0.12214433570721039, 0.00022444
DataValue, -3.1, 5, 0.00023548000000000002, -9.9997399999999987E-08, -0.00023892000000000002, 80, 15, 0.015345357604174626, 2.9799999999999993E-05, 9.9997399999999987E-08, 1.33E-07, 2.7525939556887642, 0.056911073598775404, 0.00023548000000000002
DataValue, -3, 5, 0.00023040000000000002, -9.999719999999999E-08, -0.00023732, 80, 15, 0.015178932768808221, -1.8000000000000014E-05, 9.999719999999999E-08, 1.33E-07, 0.97734870960225906, -0.033453677206984861, 0.00023040000000000002
DataValue, -2.9, 5, 0.00023188, -9.9996999999999992E-08, -0.00025478, 80, 15, 0.015227606509231844, 6.2400000000000026E-05, 9.9996999999999992E-08, 1.33E-07, 11.600485689514345, 0.11454639732105824, 0.00023188
DataValue, -2.8000000000000003, 5, 0.00024288, -9.9996999999999992E-08, -0.00026212, 80, 15, 0.015584607791022526, 7.6600000000000019E-05, 9.9996999999999992E-08, 1.33E-07, 17.270710260254887, 0.138925873590219, 0.00024288
DataValue, -2.7, 5, 0.0002472, -9.9997999999999993E-08, -0.00023712, 80, 15, 0.015722595205626837, -2.8399999999999908E-05, 9.9997999999999993E-08, 1.33E-07, 2.3685791200588255, -0.05138534761580877, 0.0002472
DataValue, -2.6, 5, 0.00023720000000000002, -9.9997599999999985E-08, -0.00024156, 80, 15, 0.015401298646542766, -5.0199999999999845E-05, 9.9997599999999985E-08, 1.33E-07, 7.3355968063971551, -0.09003512371925862, 0.00023720000000000002
DataValue, -2.5, 5, 0.00023716, -9.9997399999999987E-08, -0.00023784, 80, 15, 0.0154, -3.7300000000000033E-05, 9.9997399999999987E-08, 1.33E-07, 4.2008186284531019, -0.069390339804467016, 0.00023716
DataValue, -2.4, 5, 0.00022974, -9.9997599999999985E-08, -0.00023976000000000002, 80, 15, 0.015157176518072224, -2.0100000000000055E-05, 9.9997599999999985E-08, 1.33E-07, 1.2110852092516726, -0.03712324769125535, 0.00022974
DataValue, -2.3000000000000003, 5, 0.00023314, -9.9997599999999985E-08, -0.00023844000000000003, 80, 15, 0.015268922686293228, 6.1300000000000189E-05, 9.9997599999999985E-08, 1.33E-07, 11.23158967835835, 0.11289374624550168, 0.00023314
DataValue, -2.2, 5, 0.00024200000000000003, -9.9997999999999993E-08, -0.00023876000000000003, 80, 15, 0.015556349186104046, 4.5900000000000045E-05, 9.9997999999999993E-08, 1.33E-07, 6.2474314039678038, 0.083862340950622213, 0.00024200000000000003
DataValue, -2.1, 5, 0.00024232000000000003, -9.9997999999999993E-08, -0.00023394000000000003, 80, 15, 0.015566630977832037, -2.7100000000000039E-05, 9.9997999999999993E-08, 1.33E-07, 2.1634536424010387, -0.049186692617824115, 0.00024232000000000003
DataValue, -2, 5, 0.00023658000000000002, -9.9997999999999993E-08, -0.00024096000000000002, 80, 15, 0.015381157303662166, -2.0000000000003202E-07, 9.9997999999999993E-08, 1.33E-07, 0.00011636602876538163, -0.00035847666767896419, 0.00023658000000000002
DataValue, -1.9000000000000001, 5, 0.00024228000000000002, -9.999719999999999E-08, -0.00023686, 80, 15, 0.015565346125287417, 3.5899999999999985E-05, 9.999719999999999E-08, 1.33E-07, 3.7828057081964359, 0.064922068788750856, 0.00024228000000000002
DataValue, -1.8, 5, 0.00024376, -9.9997599999999985E-08, -0.00024504, 80, 15, 0.015612815249018993, -2.0399999999999991E-05, 9.9997599999999985E-08, 1.33E-07, 1.2210753947333404, -0.036879039222528186, 0.00024376
DataValue, -1.7, 5, 0.00023820000000000002, -9.999719999999999E-08, -0.00023996000000000003, 80, 15, 0.01543372929657638, 2.4999999999999257E-06, 9.999719999999999E-08, 1.33E-07, 0.018054777545617021, 0.0044495577421299623, 0.00023820000000000002
