
SetupTitle, TFT Saturation
PrimitiveTest, I/V Sweep
TestParameter, Measurement.Adc.HighSpeed.Coeff, 1
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, AUTO
TestParameter, Measurement.Adc.HighResolution.Coeff, 6
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Function.User.Name, W, L, sqrt_ID, gm, absIg, Ca, Mob_Sat, SS, absId
TestParameter, Function.User.Unit, , , , S, A, F/cm2, , (dec/V), A
TestParameter, Function.User.Definition, 80, 10, sqrt(abs(ID)), delta(ID)/delta(VG), abs(IG), 133E-9, (delta(sqrt(ID))/delta(VG))^2*2*(L/W)*(1/Ca), delta(log(ID)/log(10))/delta(VG), abs(ID)
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, VG
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, -2
TestParameter, Output.Graph.XAxis.Right, 10
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, absId, sqrt_ID, Mob_Sat
TestParameter, Output.Graph.YAxis.Scale, Log, Linear, Linear
TestParameter, Output.Graph.YAxis.Bottom, 0, 0, 0
TestParameter, Output.Graph.YAxis.Top, 1, 1, 1
TestParameter, Output.Graph.YAxis.Group, , , 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true, true, true
TestParameter, Output.List.Data, VG, ID, absId, IG, absIg, Mob_Sat, IS, VD, gm, W, L, Ca, SS
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Line1.Enabled, true
TestParameter, AutoAnalysis.Line1.Type, 4
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 1
TestParameter, AutoAnalysis.Line1.Point1.Type, 1
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, VG
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, max(VG)-3
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 1
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, VG
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, max(VG)-1
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 06/05/2026 11:52:39
MetaData, TestRecord.TestTarget, S5TFT80-10TOP2
MetaData, TestRecord.IterationIndex, 1
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, c5e8f334-9f1d-4b4d-8701-92c9616f987e
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, VG
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, -5
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 5
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, absId, sqrt_ID, Mob_Sat
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, , , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true, true, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A, , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Log, Linear, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 1E-13, 5.4E-07, 1.5E-08
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 0.0001, 0.0099, 9.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.9
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 0.61111111111111116
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 4
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.7
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.3599920708393462
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.9
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.77436040408385787
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 0.002056267366473
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.9
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 0.61111111111111116
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.9
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 0.61111111111111116
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU3:MP, Name=VG, Direction=Double, Linear/Log=LINEAR, Start=-5 V, Stop=5 V, Step=100 mV, No. of Steps=101, Compliance=100 nA, Pwr Comp=OFF	[CONSTANTS] Unit=SMU1:HR, Name=VD, Source Mode=V, Source=5 V, Compliance=100 mA	[CONSTANTS] Unit=SMU2:HR, Name=VS, Source Mode=V, Source=0 V, Compliance=100 mA
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		2E-05	2E-05	5
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, VG, ID, absId, IG, absIg, Mob_Sat, IS, VD, gm, W, L, Ca, SS
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, A, A, A, A, , A, V, S, , , F/cm2, (dec/V)
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, TFT Saturation
Dimension1, 202, 202, 202, 202, 202, 202, 202, 202, 202, 202, 202, 202, 202, 202
Dimension2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
DataName, VG, VD, ID, IG, IS, W, L, sqrt_ID, gm, absIg, Ca, Mob_Sat, SS, absId
DataValue, -5, 5, 7.5186E-12, -8.02E-12, -3.3E-13, 80, 10, 2.7420065645435642E-06, -3.4836000000000127E-11, 8.02E-12, 1.33E-07, 0.00010107013865575823, -2.7029344131033914, 7.5186E-12
DataValue, -4.9, 5, 4.035E-12, -1.7290000000000002E-11, -5.55E-12, 80, 10, 2.0087309426600667E-06, -1.1766999999999991E-11, 1.7290000000000002E-11, 1.33E-07, 1.0349693800303093E-05, -0.81524919007144014, 4.035E-12
DataValue, -4.8, 5, 5.1652E-12, -5.0340000000000004E-11, -1.7980000000000002E-11, 80, 10, 2.2727076362788064E-06, -4.0912999999999959E-11, 5.0340000000000004E-11, 1.33E-07, 3.6408635366851271E-08, 0.059766633736622, 5.1652E-12
DataValue, -4.7, 5, -4.1476E-12, 2.64E-12, 4.2380000000000006E-11, 80, 10, 2.0365657367244494E-06, -1.0492000000000037E-11, 2.64E-12, 1.33E-07, 1.277917596528528E-05, -1.1320084388497116, 4.1476E-12
DataValue, -4.6000000000000005, 5, 3.0668E-12, -2.34E-12, -2.46E-12, 80, 10, 1.7512281404774194E-06, 1.4375999999999986E-11, 2.34E-12, 1.33E-07, 3.8791297489811771E-05, -2.5658660268504252, 3.0668E-12
DataValue, -4.5, 5, -1.2724E-12, 7.22E-12, 3.8300000000000004E-12, 80, 10, 1.1280070921762859E-06, -3.3718999999999966E-11, 7.22E-12, 1.33E-07, 1.299959314461997E-06, 0.39404087642333574, 1.2724E-12
DataValue, -4.4, 5, -3.677E-12, 4.538E-11, 1.4390000000000002E-11, 80, 10, 1.9175505208468434E-06, 3.1576999999999977E-11, 4.538E-11, 1.33E-07, 5.8700826072920961E-05, 2.9903265386190343, 3.677E-12
DataValue, -4.3, 5, 5.043E-12, -7.770000000000001E-12, -4.315E-11, 80, 10, 2.2456624857711813E-06, 4.0169999999999963E-12, 7.770000000000001E-12, 1.33E-07, 2.3239318789358466E-06, -0.535336574408269, 5.043E-12
DataValue, -4.2, 5, -2.8735999999999998E-12, 2.1700000000000002E-12, 5.59E-12, 80, 10, 1.6951696080333671E-06, -2.0330999999999985E-11, 2.1700000000000002E-12, 1.33E-07, 7.42894798582382E-05, -3.5644165861115398, 2.8735999999999998E-12
DataValue, -4.1, 5, 9.768E-13, -3.2400000000000003E-12, -3.1900000000000003E-12, 80, 10, 9.88331928048467E-07, 3.2844999999999965E-11, 3.2400000000000003E-12, 1.33E-07, 2.4251617303604955E-06, 0.54617569743343486, 9.768E-13
DataValue, -4, 5, 3.6954E-12, -4.192E-11, -1.1740000000000001E-11, 80, 10, 1.922342321232095E-06, -2.8248000000000037E-11, 4.192E-11, 1.33E-07, 6.469515512658324E-05, 3.3988577114740659, 3.6954E-12
DataValue, -3.9, 5, -4.6728E-12, 1.9530000000000003E-11, 4.268E-11, 80, 10, 2.1616660241582185E-06, -2.8410000000000034E-11, 1.9530000000000003E-11, 1.33E-07, 1.2360906251633831E-05, -1.3477551166909247, 4.6728E-12
DataValue, -3.8000000000000003, 5, -1.9866E-12, 1.6200000000000002E-12, -3.8000000000000005E-13, 80, 10, 1.4094679847375037E-06, 3.3589000000000047E-11, 1.6200000000000002E-12, 1.33E-07, 2.5154323651282671E-05, -1.7944194044413944, 1.9866E-12
DataValue, -3.7, 5, 2.045E-12, -1.342E-11, -4.9100000000000007E-12, 80, 10, 1.430034964607509E-06, 2.9785999999999973E-11, 1.342E-11, 1.33E-07, 1.5981459232918767E-05, 1.5037285355679839, 2.045E-12
DataValue, -3.6, 5, 3.9706E-12, -4.8450000000000005E-11, -1.83E-11, 80, 10, 1.9926364445126462E-06, -3.4710999999999965E-11, 4.8450000000000005E-11, 1.33E-07, 2.880519055258284E-05, 1.8962726423876823, 3.9706E-12
DataValue, -3.5, 5, -4.8972E-12, 2.8600000000000003E-12, 4.214E-11, 80, 10, 2.2129618162092178E-06, -7.6999999999999951E-12, 2.8600000000000003E-12, 1.33E-07, 8.8349374048826825E-06, -1.0657132234103885, 4.8972E-12
DataValue, -3.4, 5, 2.4305999999999998E-12, -2.2200000000000002E-12, -1.93E-12, 80, 10, 1.5590381650235506E-06, 1.6765000000000022E-11, 2.2200000000000002E-12, 1.33E-07, 4.4242887251611422E-05, -2.506221463512345, 2.4305999999999998E-12
DataValue, -3.3000000000000003, 5, -1.5442E-12, 6.76E-12, 3.7300000000000005E-12, 80, 10, 1.2426584406022436E-06, -3.1466000000000039E-11, 6.76E-12, 1.33E-07, 7.7579501197257786E-06, 1.0058312129509619, 1.5442E-12
DataValue, -3.2, 5, -3.8626E-12, 4.6820000000000006E-11, 1.475E-11, 80, 10, 1.9653498416312554E-06, 3.1940999999999971E-11, 4.6820000000000006E-11, 1.33E-07, 4.3150561512605915E-05, 2.4825029317629332, 3.8626E-12
DataValue, -3.1, 5, 4.844E-12, -1.0220000000000001E-11, -4.344E-11, 80, 10, 2.2009089031579659E-06, 3.1509999999999986E-12, 1.0220000000000001E-11, 1.33E-07, 1.3178376792447763E-06, -0.38677319031802571, 4.844E-12
DataValue, -3, 5, -3.2324E-12, 1.6200000000000002E-12, 6.26E-12, 80, 10, 1.7978876494375281E-06, -1.9745999999999985E-11, 1.6200000000000002E-12, 1.33E-07, 7.4010819683467129E-05, -3.6673907952321163, 3.2324E-12
DataValue, -2.9, 5, 8.948E-13, -2.6500000000000002E-12, -3.0300000000000002E-12, 80, 10, 9.459386872308374E-07, 3.4236000000000046E-11, 2.6500000000000002E-12, 1.33E-07, 5.0218087381171962E-07, 0.24279587757410714, 8.948E-13
DataValue, -2.8000000000000003, 5, 3.6148E-12, -4.1460000000000005E-11, -1.1620000000000001E-11, 80, 10, 1.9012627382873731E-06, -2.8086000000000037E-11, 4.1460000000000005E-11, 1.33E-07, 7.0768112651198046E-05, 3.6121839739427446, 3.6148E-12
DataValue, -2.7, 5, -4.7224E-12, 2.0510000000000002E-11, 4.25E-11, 80, 10, 2.1731083728153089E-06, -2.8166999999999976E-11, 2.0510000000000002E-11, 1.33E-07, 1.084910751671159E-05, -1.2651700234570817, 4.7224E-12
DataValue, -2.6, 5, -2.0186E-12, 1.85E-12, -1.0000000000000002E-14, 80, 10, 1.4207744367069672E-06, 3.3040999999999973E-11, 1.85E-12, 1.33E-07, 3.0064966216760462E-05, -1.9933356940595708, 2.0186E-12
DataValue, -2.5, 5, 1.8858E-12, -1.0000000000000001E-11, -4.6900000000000004E-12, 80, 10, 1.3732443336857429E-06, 2.9392999999999969E-11, 1.0000000000000001E-11, 1.33E-07, 1.3902361772787292E-05, 1.4076851787726583, 1.8858E-12
DataValue, -2.4, 5, 3.86E-12, -4.7620000000000006E-11, -1.611E-11, 80, 10, 1.96468827043885E-06, -3.3524000000000045E-11, 4.7620000000000006E-11, 1.33E-07, 3.1750348812505843E-05, 2.0373064744999274, 3.86E-12
DataValue, -2.3000000000000003, 5, -4.8189999999999996E-12, 8.61E-12, 4.316E-11, 80, 10, 2.1952220844370163E-06, -4.8910000000000065E-12, 8.61E-12, 1.33E-07, 3.3526007503816187E-06, -0.6346173382457474, 4.8189999999999996E-12
DataValue, -2.2, 5, 2.8818E-12, -8.300000000000001E-13, -4.8000000000000005E-12, 80, 10, 1.6975865220954131E-06, 1.863999999999998E-11, 8.300000000000001E-13, 1.33E-07, 6.2224603256172181E-05, -3.225660878564331, 2.8818E-12
DataValue, -2.1, 5, -1.0909999999999999E-12, 4.3900000000000005E-12, 3.07E-12, 80, 10, 1.0445094542415593E-06, -3.2748999999999969E-11, 4.3900000000000005E-12, 1.33E-07, 2.2254061957392184E-06, 0.52382744987688978, 1.0909999999999999E-12
DataValue, -2, 5, -3.668E-12, 4.264E-11, 1.269E-11, 80, 10, 1.9152023391798581E-06, 2.9053000000000009E-11, 4.264E-11, 1.33E-07, 5.9787666583135384E-05, 3.1804022093451421, 3.668E-12
DataValue, -1.9000000000000001, 5, 4.7196E-12, -1.6E-11, -4.3870000000000006E-11, 80, 10, 2.1724640388278008E-06, 1.2710000000000016E-12, 1.6E-11, 1.33E-07, 2.1445973931010131E-07, -0.15595626468843274, 4.7196E-12
