
SetupTitle, TFT Saturation
PrimitiveTest, I/V Sweep
TestParameter, Measurement.Adc.HighSpeed.Coeff, 1
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, AUTO
TestParameter, Measurement.Adc.HighResolution.Coeff, 6
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Function.User.Name, W, L, sqrt_ID, gm, absIg, Ca, Mob_Sat, SS, absId
TestParameter, Function.User.Unit, , , , S, A, F/cm2, , (dec/V), A
TestParameter, Function.User.Definition, 80, 5, sqrt(abs(ID)), delta(ID)/delta(VG), abs(IG), 133E-9, (delta(sqrt(ID))/delta(VG))^2*2*(L/W)*(1/Ca), delta(log(ID)/log(10))/delta(VG), abs(ID)
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, VG
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, -2
TestParameter, Output.Graph.XAxis.Right, 10
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, absId, sqrt_ID, Mob_Sat
TestParameter, Output.Graph.YAxis.Scale, Log, Linear, Linear
TestParameter, Output.Graph.YAxis.Bottom, 0, 0, 0
TestParameter, Output.Graph.YAxis.Top, 1, 1, 1
TestParameter, Output.Graph.YAxis.Group, , , 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true, true, true
TestParameter, Output.List.Data, VG, ID, absId, IG, absIg, Mob_Sat, IS, VD, gm, W, L, Ca, SS
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Line1.Enabled, true
TestParameter, AutoAnalysis.Line1.Type, 4
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 1
TestParameter, AutoAnalysis.Line1.Point1.Type, 1
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, VG
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, max(VG)-3
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 1
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, VG
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, max(VG)-1
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 06/05/2026 14:35:52
MetaData, TestRecord.TestTarget, S5TFT80-5BOT1
MetaData, TestRecord.IterationIndex, 1
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, b678fc45-82c5-4705-9b0f-8218e1263873
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, VG
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, -5
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 5
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, absId, sqrt_ID, Mob_Sat
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, , , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true, true, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A, , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Log, Linear, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 1E-13, 8.1E-07, 1.1E-07
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 0.001, 0.016, 14
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.9
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 0.55
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 4
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.7
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.3300584008393293
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.9
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.74607066897219942
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 0.003302762303417
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.9
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 0.55
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.9
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 0.55
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU3:MP, Name=VG, Direction=Double, Linear/Log=LINEAR, Start=-5 V, Stop=5 V, Step=100 mV, No. of Steps=101, Compliance=100 nA, Pwr Comp=OFF	[CONSTANTS] Unit=SMU1:HR, Name=VD, Source Mode=V, Source=5 V, Compliance=100 mA	[CONSTANTS] Unit=SMU2:HR, Name=VS, Source Mode=V, Source=0 V, Compliance=100 mA
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		2E-05	2E-05	5
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, VG, ID, absId, IG, absIg, Mob_Sat, IS, VD, gm, W, L, Ca, SS
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, A, A, A, A, , A, V, S, , , F/cm2, (dec/V)
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, TFT Saturation
Dimension1, 202, 202, 202, 202, 202, 202, 202, 202, 202, 202, 202, 202, 202, 202
Dimension2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
DataName, VG, VD, ID, IG, IS, W, L, sqrt_ID, gm, absIg, Ca, Mob_Sat, SS, absId
DataValue, -5, 5, 4.6E-12, -4.494E-11, 1.1450000000000002E-11, 80, 5, 2.1447610589527217E-06, -3.4852000000000122E-11, 4.494E-11, 1.33E-07, 0.00011144239839078494, -6.1556087164031092, 4.6E-12
DataValue, -4.9, 5, 1.1148E-12, -6.9000000000000009E-13, -2.18E-12, 80, 5, 1.055840897105241E-06, -2.6189999999999968E-12, 6.9000000000000009E-13, 1.33E-07, 3.7184854633991088E-07, -0.26251173516396142, 1.1148E-12
DataValue, -4.8, 5, 4.0762E-12, -4.162E-11, -7.55E-12, 80, 5, 2.0189601283829257E-06, 1.8120999999999984E-11, 4.162E-11, 1.33E-07, 2.9530740158670746E-05, 3.1424487432906707, 4.0762E-12
DataValue, -4.7, 5, 4.739E-12, -6.088E-11, -2.4430000000000003E-11, 80, 5, 2.1769244359876159E-06, 1.4560000000000063E-12, 6.088E-11, 1.33E-07, 1.1801920098921691E-07, 0.14983742557428012, 4.739E-12
DataValue, -4.6000000000000005, 5, 4.3674E-12, -9.5E-13, -1.3800000000000002E-11, 80, 5, 2.0898325291754841E-06, -2.0345999999999981E-11, 9.5E-13, 1.33E-07, 4.3363558593617865E-05, -4.2487078274777588, 4.3674E-12
DataValue, -4.5, 5, 6.698E-13, -9.5E-13, 1.7100000000000002E-12, 80, 5, 8.18413098624405E-07, -3.6887999999999971E-11, 9.5E-13, 1.33E-07, 2.958440711565878E-06, -0.8081380917612162, 6.698E-13
DataValue, -4.4, 5, -3.0102E-12, 3.3270000000000005E-11, 6.6900000000000008E-12, 80, 5, 1.7349927953740903E-06, -2.4376999999999978E-11, 3.3270000000000005E-11, 1.33E-07, 3.5683010420375612E-05, 3.9894141040326012, 3.0102E-12
DataValue, -4.3, 5, -4.2056E-12, 6.097000000000001E-11, 2.1330000000000002E-11, 80, 5, 2.0507559581773742E-06, -6.9579999999999952E-12, 6.097000000000001E-11, 1.33E-07, 3.0969958972081249E-06, 0.825174773341785, 4.2056E-12
DataValue, -4.2, 5, -4.4018E-12, 2.36E-12, 1.852E-11, 80, 5, 2.0980467106334882E-06, 1.5909999999999987E-11, 2.36E-12, 1.33E-07, 2.5365894495464042E-05, -3.068488433976106, 4.4018E-12
DataValue, -4.1, 5, -1.0236E-12, 2.57E-12, -1.6700000000000002E-12, 80, 5, 1.0117311895953392E-06, 3.5838999999999968E-11, 2.57E-12, 1.33E-07, 4.4443822952238225E-06, -1.0088906515322984, 1.0236E-12
DataValue, -4, 5, 2.766E-12, -2.431E-11, -5.3700000000000007E-12, 80, 5, 1.6631295800387894E-06, 2.6307000000000033E-11, 2.431E-11, 1.33E-07, 2.5749930366659405E-05, 3.0850508970983221, 2.766E-12
DataValue, -3.9, 5, 4.2377999999999996E-12, -6.24E-11, -1.8730000000000003E-11, 80, 5, 2.0585917516593714E-06, -3.8920000000000051E-11, 6.24E-11, 1.33E-07, 7.821487310147916E-06, 1.2933924060264985, 4.2377999999999996E-12
DataValue, -3.8000000000000003, 5, -5.018E-12, 1.31E-12, 3.39E-11, 80, 5, 2.240089283934906E-06, -1.2525000000000015E-11, 1.31E-12, 1.33E-07, 1.2944314638329644E-05, -1.9419600867678293, 5.018E-12
DataValue, -3.7, 5, 1.7328E-12, -1.6E-12, 1E-13, 80, 5, 1.3163586137523469E-06, 1.3923999999999988E-11, 1.6E-12, 1.33E-07, 1.3065511199200842E-05, -1.758015189000995, 1.7328E-12
DataValue, -3.6, 5, -2.2332E-12, 1.5160000000000002E-11, 4.07E-12, 80, 5, 1.4943895074578113E-06, -2.9109999999999971E-11, 1.5160000000000002E-11, 1.33E-07, 1.1705349093666462E-05, 1.8644495642062948, 2.2332E-12
DataValue, -3.5, 5, -4.0892E-12, 5.9430000000000008E-11, 1.5010000000000002E-11, 80, 5, 2.0221770446723998E-06, 3.5861999999999965E-11, 5.9430000000000008E-11, 1.33E-07, 1.2454054566633214E-05, 1.7236449647981351, 4.0892E-12
DataValue, -3.4, 5, 4.9392E-12, -3.72E-12, -3.5710000000000005E-11, 80, 5, 2.222431101294256E-06, 9.1520000000000127E-12, 3.72E-12, 1.33E-07, 6.3349860079569525E-06, -1.288802865288325, 4.9392E-12
DataValue, -3.3000000000000003, 5, -2.2588E-12, 1.6300000000000001E-12, -2.0000000000000003E-14, 80, 5, 1.5029304707803353E-06, -1.5080000000000017E-11, 1.6300000000000001E-12, 1.33E-07, 1.6407140929418889E-05, -2.0481608090768804, 2.2588E-12
DataValue, -3.2, 5, 1.9232E-12, -1.1920000000000001E-11, -4.2000000000000007E-12, 80, 5, 1.3867948658687773E-06, 3.1405999999999977E-11, 1.1920000000000001E-11, 1.33E-07, 5.9367668186345456E-06, 1.2530373847051191, 1.9232E-12
DataValue, -3.1, 5, 4.0224E-12, -5.8110000000000007E-11, -1.3680000000000002E-11, 80, 5, 2.0055921818754681E-06, -3.4487999999999972E-11, 5.8110000000000007E-11, 1.33E-07, 1.6719035406458449E-05, 2.0635812718823558, 4.0224E-12
DataValue, -3, 5, -4.9744E-12, 7.3E-12, 3.675E-11, 80, 5, 2.2303362975121037E-06, -6.7949999999999952E-12, 7.3E-12, 1.33E-07, 3.2795256679414887E-06, -0.89524430298426971, 4.9744E-12
DataValue, -2.9, 5, 2.6634E-12, -2.0200000000000003E-12, -2.21E-12, 80, 5, 1.6319926470422592E-06, 1.6841000000000022E-11, 2.0200000000000003E-12, 1.33E-07, 2.178863698852921E-05, -2.4547054156427026, 2.6634E-12
DataValue, -2.8000000000000003, 5, -1.6062E-12, 7.6800000000000012E-12, 3.8E-12, 80, 5, 1.2673594596640687E-06, -3.3406000000000047E-11, 7.6800000000000012E-12, 1.33E-07, 3.2594172976013066E-06, 0.89275959509798619, 1.6062E-12
DataValue, -2.7, 5, -4.0178E-12, 5.6890000000000003E-11, 1.2560000000000001E-11, 80, 5, 2.0044450603596E-06, 3.2700999999999971E-11, 5.6890000000000003E-11, 1.33E-07, 2.1379886370852454E-05, 2.4369976179157038, 4.0178E-12
DataValue, -2.6, 5, 4.934E-12, -1.1340000000000001E-11, -3.7570000000000006E-11, 80, 5, 2.2212609031808936E-06, 4.8629999999999965E-12, 1.1340000000000001E-11, 1.33E-07, 1.5809615457588517E-06, -0.60186246653667064, 4.934E-12
DataValue, -2.5, 5, -3.0452E-12, 2.2000000000000003E-12, 3.85E-12, 80, 5, 1.7450501425460529E-06, -1.8258999999999985E-11, 2.2000000000000003E-12, 1.33E-07, 2.7860499150285623E-05, -2.9262168630300218, 3.0452E-12
DataValue, -2.4, 5, 1.2822E-12, -5.0100000000000007E-12, -3.53E-12, 80, 5, 1.1323427043081966E-06, 3.4285000000000046E-11, 5.0100000000000007E-12, 1.33E-07, 1.0100324191733585E-06, 0.48757142298815626, 1.2822E-12
DataValue, -2.3000000000000003, 5, 3.8117999999999996E-12, -5.2500000000000006E-11, -1.1760000000000002E-11, 80, 5, 1.9523831591160581E-06, -3.0708000000000044E-11, 5.2500000000000006E-11, 1.33E-07, 2.7004626011004943E-05, 2.8931343840096919, 3.8117999999999996E-12
DataValue, -2.2, 5, -4.8594E-12, 1.6340000000000002E-11, 3.6730000000000005E-11, 80, 5, 2.2044046815410278E-06, -2.5172999999999976E-11, 1.6340000000000002E-11, 1.33E-07, 1.683971278658707E-05, -2.4688733783242589, 4.8594E-12
DataValue, -2.1, 5, -1.2228E-12, 2.18E-12, -1.69E-12, 80, 5, 1.1058028757423268E-06, 3.7694999999999967E-11, 2.18E-12, 1.33E-07, 7.5659458114968332E-06, -1.2925634011529386, 1.2228E-12
DataValue, -2, 5, 2.6796E-12, -2.296E-11, -5.5600000000000005E-12, 80, 5, 1.6369483803712322E-06, 2.7206000000000007E-11, 2.296E-11, 1.33E-07, 2.1119351305873232E-05, 2.6889616413467814, 2.6796E-12
DataValue, -1.9000000000000001, 5, 4.2184E-12, -6.14E-11, -1.839E-11, 80, 5, 2.0538743875904386E-06, -3.8456000000000007E-11, 6.14E-11, 1.33E-07, 8.5069842733518652E-06, 1.3595321572311294, 4.2184E-12
DataValue, -1.8, 5, -5.0116E-12, 8.9E-13, 3.2910000000000006E-11, 80, 5, 2.2386603136697627E-06, -1.3737999999999989E-11, 8.9E-13, 1.33E-07, 1.6622750713279282E-05, -2.2879706856329185, 5.0116E-12
