
SetupTitle, TFT Saturation
PrimitiveTest, I/V Sweep
TestParameter, Measurement.Adc.HighSpeed.Coeff, 1
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, AUTO
TestParameter, Measurement.Adc.HighResolution.Coeff, 6
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Function.User.Name, W, L, sqrt_ID, gm, absIg, Ca, Mob_Sat, SS, absId
TestParameter, Function.User.Unit, , , , S, A, F/cm2, , (dec/V), A
TestParameter, Function.User.Definition, 80, 15, sqrt(abs(ID)), delta(ID)/delta(VG), abs(IG), 133E-9, (delta(sqrt(ID))/delta(VG))^2*2*(L/W)*(1/Ca), delta(log(ID)/log(10))/delta(VG), abs(ID)
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, VG
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, -2
TestParameter, Output.Graph.XAxis.Right, 10
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, absId, sqrt_ID, Mob_Sat
TestParameter, Output.Graph.YAxis.Scale, Log, Linear, Linear
TestParameter, Output.Graph.YAxis.Bottom, 0, 0, 0
TestParameter, Output.Graph.YAxis.Top, 1, 1, 1
TestParameter, Output.Graph.YAxis.Group, , , 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true, true, true
TestParameter, Output.List.Data, VG, ID, absId, IG, absIg, Mob_Sat, IS, VD, gm, W, L, Ca, SS
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Line1.Enabled, true
TestParameter, AutoAnalysis.Line1.Type, 4
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 1
TestParameter, AutoAnalysis.Line1.Point1.Type, 1
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, VG
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, max(VG)-3
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 1
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, VG
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, max(VG)-1
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 06/05/2026 15:09:02
MetaData, TestRecord.TestTarget, S5TFT80-15BOT1
MetaData, TestRecord.IterationIndex, 2
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, 4a52d0e2-e788-48ea-b9fe-eea6096ce689
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, VG
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, -5
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 5
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, absId, sqrt_ID, Mob_Sat
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, , , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true, true, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A, , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Log, Linear, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 1E-13, 5.5E-07, 2E-07
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 0.0001, 0.0085, 11
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.9
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 0.61111111111111116
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 4
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.7
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.36742490635945724
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.9
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.78102408947367186
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 0.001758847469582
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.9
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 0.61111111111111116
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.9
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 0.61111111111111116
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU3:MP, Name=VG, Direction=Double, Linear/Log=LINEAR, Start=-5 V, Stop=5 V, Step=100 mV, No. of Steps=101, Compliance=100 nA, Pwr Comp=OFF	[CONSTANTS] Unit=SMU1:HR, Name=VD, Source Mode=V, Source=5 V, Compliance=100 mA	[CONSTANTS] Unit=SMU2:HR, Name=VS, Source Mode=V, Source=0 V, Compliance=100 mA
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		2E-05	2E-05	5
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, VG, ID, absId, IG, absIg, Mob_Sat, IS, VD, gm, W, L, Ca, SS
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, A, A, A, A, , A, V, S, , , F/cm2, (dec/V)
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, TFT Saturation
Dimension1, 202, 202, 202, 202, 202, 202, 202, 202, 202, 202, 202, 202, 202, 202
Dimension2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
DataName, VG, VD, ID, IG, IS, W, L, sqrt_ID, gm, absIg, Ca, Mob_Sat, SS, absId
DataValue, -5, 5, -4.0962E-12, 1.6600000000000002E-12, 7.970000000000001E-12, 80, 15, 2.023907112493061E-06, 9.2494000000000327E-11, 1.6600000000000002E-12, 1.33E-07, 1.7084841108154342E-05, 0.99695844884753271, 4.0962E-12
DataValue, -4.9, 5, 5.1531999999999995E-12, -3.4470000000000005E-11, -3.4680000000000003E-11, 80, 15, 2.2700660783334037E-06, 3.7008999999999969E-11, 3.4470000000000005E-11, 1.33E-07, 2.9847635935105688E-06, -0.46565426697897611, 5.1531999999999995E-12
DataValue, -4.8, 5, 3.3056E-12, -2.4800000000000003E-12, -4.1400000000000005E-12, 80, 15, 1.8181309083781618E-06, -3.004099999999997E-11, 2.4800000000000003E-12, 1.33E-07, 0.00012759247159659331, -3.9005544169594994, 3.3056E-12
DataValue, -4.7, 5, -8.55E-13, 3.5700000000000003E-12, 2.4300000000000003E-12, 80, 15, 9.2466210044534649E-07, -3.4431000000000123E-11, 3.5700000000000003E-12, 1.33E-07, 3.87211861136763E-07, 0.17352753745127519, 8.55E-13
DataValue, -4.6000000000000005, 5, -3.5806E-12, 5.102E-11, 9.5900000000000009E-12, 80, 15, 1.8922473411264184E-06, 2.8470999999999973E-11, 5.102E-11, 1.33E-07, 0.00011461628378992, 3.7640372838556022, 3.5806E-12
DataValue, -4.5, 5, 4.8392E-12, -2.969E-11, -3.576E-11, 80, 15, 2.1998181743044128E-06, 3.0726999999999974E-11, 2.969E-11, 1.33E-07, 5.9587235563789487E-06, -0.72451151159855276, 4.8392E-12
DataValue, -4.4, 5, 2.5648E-12, -1.9400000000000002E-12, -1.14E-12, 80, 15, 1.6014992975334083E-06, -3.203199999999997E-11, 1.9400000000000002E-12, 1.33E-07, 6.3340422363446287E-05, -2.4482457425630755, 2.5648E-12
DataValue, -4.3, 5, -1.5672E-12, 8.74E-12, 3.4500000000000004E-12, 80, 15, 1.2518785883623059E-06, -3.238899999999997E-11, 8.74E-12, 1.33E-07, 9.99889640317306E-06, 0.917281714453048, 1.5672E-12
DataValue, -4.2, 5, -3.913E-12, 5.4930000000000004E-11, 1.1760000000000002E-11, 80, 15, 1.9781304304822775E-06, 3.227299999999997E-11, 5.4930000000000004E-11, 1.33E-07, 6.4809278720874718E-05, 2.4697673075286874, 3.913E-12
DataValue, -4.1, 5, 4.8873999999999996E-12, -1.681E-11, -3.7380000000000004E-11, 80, 15, 2.210746480264076E-06, 1.7979999999999994E-12, 1.681E-11, 1.33E-07, 6.1075892493628842E-07, -0.20932874946057981, 4.8873999999999996E-12
DataValue, -4, 5, -3.5533999999999998E-12, 3.38E-12, 7.64E-12, 80, 15, 1.8850464185266101E-06, -2.2910000000000027E-11, 3.38E-12, 1.33E-07, 0.00019379816819473452, -6.021044258860079, 3.5533999999999998E-12
DataValue, -3.9, 5, 3.054E-13, -5.8000000000000005E-13, -2.2200000000000002E-12, 80, 15, 5.52630075185924E-07, 3.4521000000000042E-11, 5.8000000000000005E-13, 1.33E-07, 2.0957944260570039E-07, -0.12747795619101349, 3.054E-13
DataValue, -3.8000000000000003, 5, 3.3508E-12, -4.0740000000000006E-11, -8.21E-12, 80, 15, 1.8305190520723895E-06, 2.0465000000000026E-11, 4.0740000000000006E-11, 1.33E-07, 0.00016817257877326316, 5.7921284488949611, 3.3508E-12
DataValue, -3.7, 5, 4.3983999999999995E-12, -6.166000000000001E-11, -2.378E-11, 80, 15, 2.0972362766269326E-06, 5.1639999999999962E-12, 6.166000000000001E-11, 1.33E-07, 4.8825256837899594E-06, 0.5834120574458973, 4.3983999999999995E-12
DataValue, -3.6, 5, 4.3836E-12, -1.45E-12, -1.766E-11, 80, 15, 2.0937048502594631E-06, -1.6071999999999984E-11, 1.45E-12, 1.33E-07, 7.1780104890322929E-05, -2.849715100562455, 4.3836E-12
DataValue, -3.5, 5, 1.184E-12, -3.3200000000000004E-12, 1.2500000000000001E-12, 80, 15, 1.0881176406988355E-06, -3.4525999999999968E-11, 3.3200000000000004E-12, 1.33E-07, 1.8029834749988448E-05, -1.2007736122503931, 1.184E-12
DataValue, -3.4, 5, -2.5216E-12, 1.952E-11, 4.8000000000000005E-12, 80, 15, 1.5879546593023366E-06, -2.6712000000000034E-11, 1.952E-11, 1.33E-07, 6.37631958686897E-05, 2.7278727988501785, 2.5216E-12
DataValue, -3.3000000000000003, 5, -4.1584E-12, 5.966E-11, 1.509E-11, 80, 15, 2.0392155354449418E-06, 3.7431000000000048E-11, 5.966E-11, 1.33E-07, 2.888874616351192E-05, 1.4710403356728039, 4.1584E-12
DataValue, -3.2, 5, 4.9646E-12, -8.11E-12, -3.6510000000000005E-11, 80, 15, 2.2281382362860702E-06, 6.7309999999999922E-12, 8.11E-12, 1.33E-07, 9.2500910702540834E-06, -0.84940029126541561, 4.9646E-12
DataValue, -3.1, 5, -2.8122E-12, 2.1200000000000003E-12, 3.2600000000000002E-12, 80, 15, 1.676961538020476E-06, -1.8930999999999985E-11, 2.1200000000000003E-12, 1.33E-07, 9.2024976618621489E-05, -3.1229576455472392, 2.8122E-12
DataValue, -3, 5, 1.1784E-12, -3.76E-12, -2.9300000000000002E-12, 80, 15, 1.0855413396089529E-06, 3.2181999999999971E-11, 3.76E-12, 1.33E-07, 3.6249089625217252E-06, 0.55082976063112588, 1.1784E-12
DataValue, -2.9, 5, 3.6242E-12, -4.8530000000000006E-11, -9.66E-12, 80, 15, 1.9037331745809337E-06, -2.9742000000000042E-11, 4.8530000000000006E-11, 1.33E-07, 8.5057602559259483E-05, 3.0361282260277052, 3.6242E-12
DataValue, -2.8000000000000003, 5, -4.77E-12, 3.0930000000000003E-11, 3.521E-11, 80, 15, 2.1840329667841557E-06, -3.0930000000000042E-11, 3.0930000000000003E-11, 1.33E-07, 6.4787959016437179E-06, -0.75333467357317041, 4.77E-12
DataValue, -2.7, 5, -2.5618E-12, 2.59E-12, 1.3400000000000002E-12, 80, 15, 1.600562401157793E-06, 3.0716999999999973E-11, 2.59E-12, 1.33E-07, 7.2206505385105719E-05, -2.7036066799096381, 2.5618E-12
DataValue, -2.6, 5, 1.3734E-12, -6E-12, -3.6900000000000006E-12, 80, 15, 1.1719214990774765E-06, 3.1913999999999972E-11, 6E-12, 1.33E-07, 8.8421219893261158E-06, 0.86815908186482027, 1.3734E-12
DataValue, -2.5, 5, 3.821E-12, -5.273E-11, -1.098E-11, 80, 15, 1.9547378340841514E-06, -3.1281999999999973E-11, 5.273E-11, 1.33E-07, 7.5922719661748457E-05, 2.7544484061296854, 3.821E-12
DataValue, -2.4, 5, -4.883E-12, 2.2500000000000003E-11, 3.617E-11, 80, 15, 2.2097511172075464E-06, -2.957000000000004E-11, 2.2500000000000003E-11, 1.33E-07, 1.8191848009268393E-05, -1.3070390467486188, 4.883E-12
DataValue, -2.3000000000000003, 5, -2.093E-12, 3.3100000000000002E-12, -3.8000000000000005E-13, 80, 15, 1.4467204291085407E-06, 3.4443000000000045E-11, 3.3100000000000002E-12, 1.33E-07, 4.4389282169478631E-05, -1.9322120166698236, 2.093E-12
DataValue, -2.2, 5, 2.0056E-12, -1.23E-11, -4.3500000000000006E-12, 80, 15, 1.4161920773680384E-06, 3.1009999999999972E-11, 1.23E-11, 1.33E-07, 2.3740739952612092E-05, 1.4648345646159275, 2.0056E-12
DataValue, -2.1, 5, 4.1089999999999996E-12, -5.7080000000000005E-11, -1.2930000000000001E-11, 80, 15, 2.0270668464557353E-06, -3.4760999999999968E-11, 5.7080000000000005E-11, 1.33E-07, 4.6008528115549695E-05, 1.9603123610419164, 4.1089999999999996E-12
DataValue, -2, 5, -4.9466E-12, 1.2970000000000002E-11, 3.6800000000000005E-11, 80, 15, 2.2240953216982405E-06, -2.6385000000000004E-11, 1.2970000000000002E-11, 1.33E-07, 6.31250173034612E-05, -2.731466492427455, 4.9466E-12
DataValue, -1.9000000000000001, 5, -1.168E-12, 1.31E-12, -1.18E-12, 80, 15, 1.0807404868885037E-06, 3.7272000000000008E-11, 1.31E-12, 1.33E-07, 2.8916573680581943E-05, -1.475069475573161, 1.168E-12
DataValue, -1.8, 5, 2.5078E-12, -1.8980000000000002E-11, -4.79E-12, 80, 15, 1.583603485724883E-06, 2.6473999999999973E-11, 1.8980000000000002E-11, 1.33E-07, 6.3711490482080231E-05, 2.7408528954662859, 2.5078E-12
