
SetupTitle, TFT Saturation
PrimitiveTest, I/V Sweep
TestParameter, Measurement.Adc.HighSpeed.Coeff, 1
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, AUTO
TestParameter, Measurement.Adc.HighResolution.Coeff, 6
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Function.User.Name, W, L, sqrt_ID, gm, absIg, Ca, Mob_Sat, SS, absId
TestParameter, Function.User.Unit, , , , S, A, F/cm2, , (dec/V), A
TestParameter, Function.User.Definition, 10, 10, sqrt(abs(ID)), delta(ID)/delta(VG), abs(IG), 133E-9, (delta(sqrt(ID))/delta(VG))^2*2*(L/W)*(1/Ca), delta(log(ID)/log(10))/delta(VG), abs(ID)
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, VG
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, -2
TestParameter, Output.Graph.XAxis.Right, 10
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, absId, sqrt_ID, Mob_Sat
TestParameter, Output.Graph.YAxis.Scale, Log, Linear, Linear
TestParameter, Output.Graph.YAxis.Bottom, 0, 0, 0
TestParameter, Output.Graph.YAxis.Top, 1, 1, 1
TestParameter, Output.Graph.YAxis.Group, , , 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true, true, true
TestParameter, Output.List.Data, VG, ID, absId, IG, absIg, Mob_Sat, IS, VD, gm, W, L, Ca, SS
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Line1.Enabled, true
TestParameter, AutoAnalysis.Line1.Type, 4
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 1
TestParameter, AutoAnalysis.Line1.Point1.Type, 1
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, VG
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, max(VG)-3
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 1
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, VG
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, max(VG)-1
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 06/05/2026 10:32:57
MetaData, TestRecord.TestTarget, S5TFT10-10TOP1
MetaData, TestRecord.IterationIndex, 1
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, 47a7ba1a-83cb-4271-a4ed-0dbe22faa780
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, VG
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, -5
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 5
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, absId, sqrt_ID, Mob_Sat
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, , , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true, true, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A, , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Log, Linear, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 1E-13, 9.7E-07, 4.2E-06
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 0.0001, 0.0035, 9.1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.9
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 0.61111111111111116
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 4
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.7
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.34164934296505106
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.9
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.75724267614872987
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 0.000727996821843
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.9
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 0.61111111111111116
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.9
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 0.61111111111111116
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU3:MP, Name=VG, Direction=Double, Linear/Log=LINEAR, Start=-5 V, Stop=5 V, Step=100 mV, No. of Steps=101, Compliance=100 nA, Pwr Comp=OFF	[CONSTANTS] Unit=SMU1:HR, Name=VD, Source Mode=V, Source=5 V, Compliance=100 mA	[CONSTANTS] Unit=SMU2:HR, Name=VS, Source Mode=V, Source=0 V, Compliance=100 mA
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		2E-05	2E-05	5
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, VG, ID, absId, IG, absIg, Mob_Sat, IS, VD, gm, W, L, Ca, SS
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, A, A, A, A, , A, V, S, , , F/cm2, (dec/V)
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, TFT Saturation
Dimension1, 202, 202, 202, 202, 202, 202, 202, 202, 202, 202, 202, 202, 202, 202
Dimension2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
DataName, VG, VD, ID, IG, IS, W, L, sqrt_ID, gm, absIg, Ca, Mob_Sat, SS, absId
DataValue, -5, 5, -3.9404E-12, 1.4800000000000002E-12, 3.92E-12, 10, 10, 1.9850440801150989E-06, 2.3840000000000032E-12, 1.4800000000000002E-12, 1.33E-07, 5.5928965564813807E-06, -0.27103895981072862, 3.9404E-12
DataValue, -4.9, 5, -3.702E-12, 4.72E-11, 1.726E-11, 10, 10, 1.924058211177614E-06, 4.4752999999999955E-11, 4.72E-11, 1.33E-07, 2.4121306626893975E-05, 0.52157376114156007, 3.702E-12
DataValue, -4.8, 5, 5.0102E-12, -5.09E-12, -4.254E-11, 10, 10, 2.2383476048192335E-06, 5.6789999999999955E-12, 5.09E-12, 1.33E-07, 3.9008461433833576E-05, -0.79572956888215463, 5.0102E-12
DataValue, -4.7, 5, -2.5662E-12, 1.45E-12, 3.2700000000000004E-12, 10, 10, 1.601936328322696E-06, -1.8584000000000065E-11, 1.45E-12, 1.33E-07, 0.00045577273840863487, -2.9406110300758677, 2.5662E-12
DataValue, -4.6000000000000005, 5, 1.2934E-12, -5.3000000000000004E-12, -4.06E-12, 10, 10, 1.1372774507568502E-06, 3.190999999999997E-11, 5.3000000000000004E-12, 1.33E-07, 4.6440537440903463E-05, 0.86147551514899867, 1.2934E-12
DataValue, -4.5, 5, 3.8158E-12, -4.53E-11, -1.508E-11, 10, 10, 1.9534072796014659E-06, -3.0697999999999971E-11, 4.53E-11, 1.33E-07, 0.00042570495781621914, 2.868342383269364, 3.8158E-12
DataValue, -4.4, 5, -4.8462E-12, 8.02E-12, 4.2700000000000005E-11, 10, 10, 2.2014086399394365E-06, -4.1129999999999967E-12, 8.02E-12, 1.33E-07, 1.8748902225702555E-05, -0.52724933559629106, 4.8462E-12
DataValue, -4.3, 5, 2.9932E-12, -1.5200000000000002E-12, -4.89E-12, 10, 10, 1.7300867030296486E-06, 1.9014999999999982E-11, 1.5200000000000002E-12, 1.33E-07, 0.00052349148587071492, -3.3351687743856275, 2.9932E-12
DataValue, -4.2, 5, -1.0432E-12, 4.38E-12, 3.3700000000000004E-12, 10, 10, 1.0213716267842965E-06, -3.3661999999999969E-11, 4.38E-12, 1.33E-07, 1.5586025765190071E-05, 0.4832147924857817, 1.0432E-12
DataValue, -4.1, 5, -3.7392E-12, 4.253E-11, 1.34E-11, 10, 10, 1.9337011144434914E-06, 2.9367999999999974E-11, 4.253E-11, 1.33E-07, 0.00052030975516739427, 3.3280775864558767, 3.7392E-12
DataValue, -4, 5, 4.8304E-12, -1.3290000000000002E-11, -4.3020000000000004E-11, 10, 10, 2.1978170988505845E-06, 2.5010000000000044E-12, 1.3290000000000002E-11, 1.33E-07, 6.7482516184175651E-06, -0.31183873518988253, 4.8304E-12
DataValue, -3.9, 5, -3.239E-12, 2.26E-12, 7.3E-12, 10, 10, 1.7997222007854435E-06, -1.9426000000000028E-11, 2.26E-12, 1.33E-07, 0.00056470038865192261, -3.542296913593455, 3.239E-12
DataValue, -3.8000000000000003, 5, 9.452E-13, -2.6600000000000004E-12, -3.1900000000000003E-12, 10, 10, 9.7221396821893074E-07, 3.4370000000000045E-11, 2.6600000000000004E-12, 1.33E-07, 4.291706234611719E-06, 0.25046733592440729, 9.452E-13
DataValue, -3.7, 5, 3.6349999999999998E-12, -4.093E-11, -1.211E-11, 10, 10, 1.9065675964937618E-06, -2.8616999999999978E-11, 4.093E-11, 1.33E-07, 0.0005537806969432346, 3.518703054982725, 3.6349999999999998E-12
DataValue, -3.6, 5, -4.7782E-12, 1.668E-11, 4.203E-11, 10, 10, 2.1859094217281738E-06, -2.5718999999999978E-11, 1.668E-11, 1.33E-07, 0.00017293355244338223, -1.909363699009015, 4.7782E-12
DataValue, -3.5, 5, -1.5088E-12, 1.9400000000000002E-12, -9.3E-13, 10, 10, 1.2283322026227271E-06, 3.5360999999999965E-11, 1.9400000000000002E-12, 1.33E-07, 0.00016942186938967039, -1.5933545519581469, 1.5088E-12
DataValue, -3.4, 5, 2.294E-12, -1.692E-11, -6.0100000000000004E-12, 10, 10, 1.5145956556124147E-06, 2.760500000000004E-11, 1.692E-11, 1.33E-07, 0.0002256331081417569, 2.123754490951451, 2.294E-12
DataValue, -3.3000000000000003, 5, 4.0122E-12, -4.9220000000000006E-11, -2.07E-11, 10, 10, 2.0030476779148318E-06, -3.6133000000000054E-11, 4.9220000000000006E-11, 1.33E-07, 0.00018756783761935146, 1.6624124251177208, 4.0122E-12
DataValue, -3.2, 5, -4.9326E-12, 9.4E-13, 3.907E-11, 10, 10, 2.22094574449715E-06, -1.1751999999999991E-11, 9.4E-13, 1.33E-07, 0.00019162013201431098, -1.91401909475357, 4.9326E-12
DataValue, -3.1, 5, 1.6618E-12, -1.9E-12, 1.1100000000000001E-12, 10, 10, 1.2891082188862191E-06, 1.323999999999999E-11, 1.9E-12, 1.33E-07, 0.0001892212036034836, -1.6713286306511395, 1.6618E-12
DataValue, -3, 5, -2.2845999999999998E-12, 1.6740000000000002E-11, 5.65E-12, 10, 10, 1.5114893317519643E-06, -2.8821999999999976E-11, 1.6740000000000002E-11, 1.33E-07, 0.00020385510769737491, 1.9624021052834344, 2.2845999999999998E-12
DataValue, -2.9, 5, -4.1026E-12, 4.967E-11, 2.0240000000000003E-11, 10, 10, 2.0254875956174107E-06, 3.618600000000005E-11, 4.967E-11, 1.33E-07, 0.00019162817609681462, 1.6801154043024913, 4.1026E-12
DataValue, -2.8000000000000003, 5, 4.9526E-12, -1.3800000000000002E-12, -4.0190000000000005E-11, 10, 10, 2.2254437759691886E-06, 1.1663000000000016E-11, 1.3800000000000002E-12, 1.33E-07, 0.00018162708297274962, -1.8254295466385553, 4.9526E-12
DataValue, -2.7, 5, -1.77E-12, 9.1000000000000016E-13, -1.03E-12, 10, 10, 1.330413469565007E-06, -1.3308999999999987E-11, 9.1000000000000016E-13, 1.33E-07, 0.00019052953130885807, -1.6742303943888521, 1.77E-12
DataValue, -2.6, 5, 2.2908E-12, -1.633E-11, -5.38E-12, 10, 10, 1.5135388994010032E-06, 2.9271999999999971E-11, 1.633E-11, 1.33E-07, 0.00017928411510009627, 1.8157750057918671, 2.2908E-12
DataValue, -2.5, 5, 4.0844E-12, -4.9370000000000006E-11, -2.0060000000000003E-11, 10, 10, 2.0209898564812242E-06, -3.5922999999999965E-11, 4.9370000000000006E-11, 1.33E-07, 0.00018350309218686647, 1.64829521087073, 4.0844E-12
DataValue, -2.4, 5, -4.8938E-12, 1.5200000000000002E-12, 4.0180000000000004E-11, 10, 10, 2.2121934815924218E-06, -1.1520000000000014E-11, 1.5200000000000002E-12, 1.33E-07, 0.00017726337113700322, -1.8030534095484743, 4.8938E-12
DataValue, -2.3000000000000003, 5, 1.7804E-12, -1.8000000000000002E-12, -1.6000000000000003E-13, 10, 10, 1.3343163043296743E-06, 1.398700000000002E-11, 1.8000000000000002E-12, 1.33E-07, 0.00021960606487020267, -1.8408603279244165, 1.7804E-12
DataValue, -2.2, 5, -2.0964E-12, 1.508E-11, 4.9500000000000005E-12, 10, 10, 1.4478950238190612E-06, -2.9024999999999972E-11, 1.508E-11, 1.33E-07, 0.00016967964226727119, 1.7710256862430625, 2.0964E-12
DataValue, -2.1, 5, -4.0246E-12, 4.8270000000000005E-11, 1.8760000000000002E-11, 10, 10, 2.0061405733397647E-06, 3.4917999999999964E-11, 4.8270000000000005E-11, 1.33E-07, 0.00021874937327828924, 1.8379298054669919, 4.0246E-12
DataValue, -2, 5, 4.8872E-12, -2.9400000000000004E-12, -4.1030000000000006E-11, 10, 10, 2.2107012462112559E-06, 9.8390000000000012E-12, 2.9400000000000004E-12, 1.33E-07, 0.00012299538385698039, -1.457653296121473, 4.8872E-12
DataValue, -1.9000000000000001, 5, -2.0568E-12, 1.7000000000000002E-12, -5E-13, 10, 10, 1.4341548033598046E-06, -1.5047000000000002E-11, 1.7000000000000002E-12, 1.33E-07, 0.00026549867441618726, -2.0770538870017412, 2.0568E-12
DataValue, -1.8, 5, 1.8778E-12, -1.2260000000000002E-11, -5.2200000000000008E-12, 10, 10, 1.3703284277865653E-06, 3.0081999999999973E-11, 1.2260000000000002E-11, 1.33E-07, 0.00011609933624272302, 1.4222962597275566, 1.8778E-12
