
SetupTitle, TFT Saturation
PrimitiveTest, I/V Sweep
TestParameter, Measurement.Adc.HighSpeed.Coeff, 1
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, AUTO
TestParameter, Measurement.Adc.HighResolution.Coeff, 6
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Function.User.Name, sqrt_ID, gm, absIg, W, L, Ca, Mob_Sat, SS, absId
TestParameter, Function.User.Unit, , S, A, , , F/cm2, , (dec/V), A
TestParameter, Function.User.Definition, sqrt(abs(ID)), delta(ID)/delta(VG), abs(IG), 40, 5, 133E-9, (delta(sqrt(ID))/delta(VG))^2*2*(L/W)*(1/Ca), delta(log(ID)/log(10))/delta(VG), abs(ID)
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, VG
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, -2
TestParameter, Output.Graph.XAxis.Right, 10
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, absId, sqrt_ID, Mob_Sat
TestParameter, Output.Graph.YAxis.Scale, Log, Linear, Linear
TestParameter, Output.Graph.YAxis.Bottom, 0, 0, 0
TestParameter, Output.Graph.YAxis.Top, 1, 1, 1
TestParameter, Output.Graph.YAxis.Group, , , 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true, true, true
TestParameter, Output.List.Data, VG, ID, absId, IG, absIg, Mob_Sat, IS, VD, gm, W, L, Ca, SS
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Line1.Enabled, true
TestParameter, AutoAnalysis.Line1.Type, 4
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 1
TestParameter, AutoAnalysis.Line1.Point1.Type, 1
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, VG
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, max(VG)-3
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 1
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, VG
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, max(VG)-1
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 06/05/2026 10:22:23
MetaData, TestRecord.TestTarget, S5TFT40-5TOP1
MetaData, TestRecord.IterationIndex, 1
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, 238e9cf8-621d-4443-bf45-8839033fadf0
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, VG
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, -5
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 5
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, absId, sqrt_ID, Mob_Sat
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, , , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true, true, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A, , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Log, Linear, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 1E-14, 1.8E-07, 4.2E-09
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 0.001, 0.011, 9.9
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.9
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 0.59090909090909094
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 4
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.7
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.32546382183647393
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.9
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.7113436644029516
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 0.00212664113817
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.9
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 0.59090909090909094
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.9
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 0.59090909090909094
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU3:MP, Name=VG, Direction=Double, Linear/Log=LINEAR, Start=-5 V, Stop=5 V, Step=100 mV, No. of Steps=101, Compliance=100 nA, Pwr Comp=OFF	[CONSTANTS] Unit=SMU1:HR, Name=VD, Source Mode=V, Source=5 V, Compliance=100 mA	[CONSTANTS] Unit=SMU2:HR, Name=VS, Source Mode=V, Source=0 V, Compliance=100 mA
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		2E-05	2E-05	5
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, VG, ID, absId, IG, absIg, Mob_Sat, IS, VD, gm, W, L, Ca, SS
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, A, A, A, A, , A, V, S, , , F/cm2, (dec/V)
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, TFT Saturation
Dimension1, 202, 202, 202, 202, 202, 202, 202, 202, 202, 202, 202, 202, 202, 202
Dimension2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
DataName, VG, VD, ID, IG, IS, sqrt_ID, gm, absIg, W, L, Ca, Mob_Sat, SS, absId
DataValue, -5, 5, 4.881E-12, -2.09E-12, 4.002E-11, 2.2092985312084921E-06, -2.7154000000000097E-11, 2.09E-12, 40, 5, 1.33E-07, 0.00010229368635672439, -3.5293056489407117, 4.881E-12
DataValue, -4.9, 5, 2.1656E-12, -2.9E-12, 2.2000000000000002E-13, 1.4715977711317724E-06, -3.1969999999999968E-11, 2.9E-12, 40, 5, 1.33E-07, 4.5063251805843468E-05, -2.54334939816667, 2.1656E-12
DataValue, -4.8, 5, -1.513E-12, 9.64E-12, 4.38E-12, 1.2300406497347963E-06, -2.8947999999999977E-11, 9.64E-12, 40, 5, 1.33E-07, 8.773289958208E-06, 1.1180497312116247, 1.513E-12
DataValue, -4.7, 5, -3.624E-12, 4.501E-11, 1.5180000000000003E-11, 1.9036806454865269E-06, 3.2417000000000113E-11, 4.501E-11, 40, 5, 1.33E-07, 4.693598895090087E-05, 2.5827620629093677, 3.624E-12
DataValue, -4.6000000000000005, 5, 4.9704E-12, -1.14E-11, -4.2780000000000006E-11, 2.2294393914165954E-06, 2.211999999999997E-12, 1.14E-11, 40, 5, 1.33E-07, 6.7642823053878306E-07, -0.28271305513426243, 4.9704E-12
DataValue, -4.5, 5, -3.1816E-12, 2.1000000000000003E-12, 6.91E-12, 1.7837040113202638E-06, -2.1759999999999982E-11, 2.1000000000000003E-12, 40, 5, 1.33E-07, 9.78575416986705E-05, -4.5256092984739427, 3.1816E-12
DataValue, -4.4, 5, 6.184E-13, -1.6E-12, -3.0900000000000004E-12, 7.863841300535E-07, 3.3088999999999971E-11, 1.6E-12, 40, 5, 1.33E-07, 2.3023022073572424E-07, 0.16716427759524408, 6.184E-13
DataValue, -4.3, 5, 3.4362E-12, -3.8480000000000006E-11, -1.0950000000000002E-11, 1.8536990046930488E-06, -2.6739999999999974E-11, 3.8480000000000006E-11, 40, 5, 1.33E-07, 9.0582690280256357E-05, 4.4177746573422159, 3.4362E-12
DataValue, -4.2, 5, -4.7295999999999996E-12, 2.6470000000000003E-11, 4.0950000000000005E-11, 2.17476435505091E-06, -2.9151999999999976E-11, 2.6470000000000003E-11, 40, 5, 1.33E-07, 4.4110870595343242E-06, -0.78459003515213444, 4.7295999999999996E-12
DataValue, -4.1, 5, -2.3942E-12, 1.4900000000000001E-12, 1.7700000000000001E-12, 1.5473202641987212E-06, 3.1279999999999968E-11, 1.4900000000000001E-12, 40, 5, 1.33E-07, 4.1459743119477727E-05, -2.4557802750934576, 2.3942E-12
DataValue, -4, 5, 1.5264E-12, -7.4800000000000012E-12, -4.43E-12, 1.23547561691844E-06, 3.0753000000000042E-11, 7.4800000000000012E-12, 40, 5, 1.33E-07, 7.177761087887949E-06, 0.97805702704241737, 1.5264E-12
DataValue, -3.9, 5, 3.7564E-12, -4.3680000000000005E-11, -1.363E-11, 1.9381434415439947E-06, -3.149100000000004E-11, 4.3680000000000005E-11, 40, 5, 1.33E-07, 4.2318745688958231E-05, 2.4750693773819008, 3.7564E-12
DataValue, -3.8000000000000003, 5, -4.7717999999999995E-12, 1.5560000000000002E-11, 4.2300000000000005E-11, 2.1844450096077033E-06, -2.6790000000000034E-11, 1.5560000000000002E-11, 40, 5, 1.33E-07, 2.1258969341560635E-05, -1.8510888586989285, 4.7717999999999995E-12
DataValue, -3.7, 5, -1.6016E-12, 1.6600000000000002E-12, -9.1000000000000016E-13, 1.26554336156451E-06, 3.4720999999999967E-11, 1.6600000000000002E-12, 40, 5, 1.33E-07, 2.3724866182443373E-05, -1.7087121935790501, 1.6016E-12
DataValue, -3.6, 5, 2.1724E-12, -1.5690000000000003E-11, -5.4200000000000007E-12, 1.4739063742314164E-06, 2.7765999999999977E-11, 1.5690000000000003E-11, 40, 5, 1.33E-07, 2.4518134960780444E-05, 1.9610945831214437, 2.1724E-12
DataValue, -3.5, 5, 3.9516E-12, -4.8050000000000005E-11, -1.896E-11, 1.9878631743658819E-06, -3.5305999999999971E-11, 4.8050000000000005E-11, 40, 5, 1.33E-07, 2.5535715583490573E-05, 1.7613123829559003, 3.9516E-12
DataValue, -3.4, 5, -4.8888E-12, 2.01E-12, 4.1650000000000006E-11, 2.2110630927225935E-06, -6.7870000000000106E-12, 2.01E-12, 40, 5, 1.33E-07, 6.686477371905178E-06, -0.91384760881197857, 4.8888E-12
DataValue, -3.3000000000000003, 5, 2.5942E-12, -1.7700000000000001E-12, -2.79E-12, 1.6106520418762087E-06, 1.8102000000000024E-11, 1.7700000000000001E-12, 40, 5, 1.33E-07, 5.5303433836849328E-05, -2.9297301867835963, 2.5942E-12
DataValue, -3.2, 5, -1.2684E-12, 5.4500000000000004E-12, 2.95E-12, 1.1262326580240869E-06, -3.1369999999999972E-11, 5.4500000000000004E-12, 40, 5, 1.33E-07, 4.44714548640305E-06, 0.75910380037000391, 1.2684E-12
DataValue, -3.1, 5, -3.6798E-12, 4.2150000000000004E-11, 1.2730000000000001E-11, 1.9182804800132851E-06, 3.0305999999999969E-11, 4.2150000000000004E-11, 40, 5, 1.33E-07, 5.3101424472941407E-05, 2.88666536613628, 3.6798E-12
DataValue, -3, 5, 4.7927999999999995E-12, -1.641E-11, -4.301E-11, 2.1892464456976972E-06, 3.7999999999999803E-13, 1.641E-11, 40, 5, 1.33E-07, 1.8633365361470486E-08, -0.045317670627635878, 4.7927999999999995E-12
DataValue, -2.9, 5, -3.6038E-12, 1.6600000000000002E-12, 1.0440000000000002E-11, 1.8983677199109765E-06, -2.271100000000003E-11, 1.6600000000000002E-12, 40, 5, 1.33E-07, 0.00013400037748760517, -6.408041199620893, 3.6038E-12
DataValue, -2.8000000000000003, 5, 2.506E-13, -4.2000000000000003E-13, -2.36E-12, 5.005996404313531E-07, 3.3851000000000045E-11, 4.2000000000000003E-13, 40, 5, 1.33E-07, 6.6467346175413486E-07, -0.2809745204164486, 2.506E-13
DataValue, -2.7, 5, 3.1664E-12, -3.04E-11, -8.77E-12, 1.779438113562818E-06, 1.9963999999999984E-11, 3.04E-11, 40, 5, 1.33E-07, 0.00011426588740142485, 6.1436645269386361, 3.1664E-12
DataValue, -2.6, 5, 4.2434E-12, -4.9250000000000004E-11, -2.6570000000000002E-11, 2.0599514557387025E-06, -4.019599999999996E-11, 4.9250000000000004E-11, 40, 5, 1.33E-07, 8.6084253408196243E-06, 0.93606404815521771, 4.2434E-12
DataValue, -2.5, 5, -4.8728E-12, 1.1600000000000001E-12, 3.657E-11, 2.2074419584668585E-06, -1.5621999999999988E-11, 1.1600000000000001E-12, 40, 5, 1.33E-07, 4.7192269456774254E-05, -2.8944194275875441, 4.8728E-12
DataValue, -2.4, 5, 1.119E-12, -1.78E-12, 9.6000000000000015E-13, 1.0578279633286312E-06, 1.2325000000000016E-11, 1.78E-12, 40, 5, 1.33E-07, 2.0206111824689895E-05, -1.5307908818794067, 1.119E-12
DataValue, -2.3000000000000003, 5, -2.4078E-12, 1.852E-11, 5.8200000000000006E-12, 1.5517087355557421E-06, -2.5667000000000029E-11, 1.852E-11, 40, 5, 1.33E-07, 4.2033770101687019E-05, 2.7739527872109218, 2.4078E-12
DataValue, -2.2, 5, -4.0143999999999995E-12, 4.8600000000000005E-11, 2.0530000000000002E-11, 2.0035967658189108E-06, 3.6482999999999967E-11, 4.8600000000000005E-11, 40, 5, 1.33E-07, 2.0429895127580406E-05, 1.5379093029714306, 4.0143999999999995E-12
DataValue, -2.1, 5, 4.8888E-12, -1.91E-12, -4.082E-11, 2.2110630927225935E-06, 8.89399999999999E-12, 1.91E-12, 40, 5, 1.33E-07, 1.2146386542196221E-05, -1.2711327151333307, 4.8888E-12
DataValue, -2, 5, -2.2356E-12, 2.36E-12, 9.5E-13, 1.4951922953252535E-06, -1.6154000000000002E-11, 2.36E-12, 40, 5, 1.33E-07, 4.0071533574318284E-05, -2.3480887224875784, 2.2356E-12
DataValue, -1.9000000000000001, 5, 1.658E-12, -8.54E-12, -4.31E-12, 1.2876334882255898E-06, 3.0517000000000008E-11, 8.54E-12, 40, 5, 1.33E-07, 1.0446118902729068E-05, 1.1903495406110312, 1.658E-12
DataValue, -1.8, 5, 3.8678E-12, -4.5180000000000006E-11, -1.47E-11, 1.9666723163760658E-06, -3.2469999999999973E-11, 4.5180000000000006E-11, 40, 5, 1.33E-07, 3.9039205240282381E-05, 2.3245088298723959, 3.8678E-12
