
SetupTitle, TFT Saturation
PrimitiveTest, I/V Sweep
TestParameter, Measurement.Adc.HighSpeed.Coeff, 1
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, AUTO
TestParameter, Measurement.Adc.HighResolution.Coeff, 6
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Function.User.Name, W, L, sqrt_ID, gm, absIg, Ca, Mob_Sat, SS, absId
TestParameter, Function.User.Unit, , , , S, A, F/cm2, , (dec/V), A
TestParameter, Function.User.Definition, 160, 5, sqrt(abs(ID)), delta(ID)/delta(VG), abs(IG), 133E-9, (delta(sqrt(ID))/delta(VG))^2*2*(L/W)*(1/Ca), delta(log(ID)/log(10))/delta(VG), abs(ID)
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, VG
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, -2
TestParameter, Output.Graph.XAxis.Right, 10
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, absId, sqrt_ID, Mob_Sat
TestParameter, Output.Graph.YAxis.Scale, Log, Linear, Linear
TestParameter, Output.Graph.YAxis.Bottom, 0, 0, 0
TestParameter, Output.Graph.YAxis.Top, 1, 1, 1
TestParameter, Output.Graph.YAxis.Group, , , 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true, true, true
TestParameter, Output.List.Data, VG, ID, absId, IG, absIg, Mob_Sat, IS, VD, gm, W, L, Ca, SS
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Line1.Enabled, true
TestParameter, AutoAnalysis.Line1.Type, 4
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 1
TestParameter, AutoAnalysis.Line1.Point1.Type, 1
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, VG
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, max(VG)-3
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 1
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, VG
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, max(VG)-1
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 06/05/2026 10:29:15
MetaData, TestRecord.TestTarget, S5TFT160-5TOP1
MetaData, TestRecord.IterationIndex, 1
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, e30f5c49-42da-4dde-b340-1a7cfc917d74
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, VG
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, -5
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 5
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, absId, sqrt_ID, Mob_Sat
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, , , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true, true, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A, , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Log, Linear, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 1E-14, 3E-07, 1.5E-10
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 0.001, 0.02, 11
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.9
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 0.59090909090909094
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 4
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.7
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.38717939223335168
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.9
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.791040480081144
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 0.004027168913354
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.9
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 0.59090909090909094
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.9
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 0.59090909090909094
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU3:MP, Name=VG, Direction=Double, Linear/Log=LINEAR, Start=-5 V, Stop=5 V, Step=100 mV, No. of Steps=101, Compliance=100 nA, Pwr Comp=OFF	[CONSTANTS] Unit=SMU1:HR, Name=VD, Source Mode=V, Source=5 V, Compliance=100 mA	[CONSTANTS] Unit=SMU2:HR, Name=VS, Source Mode=V, Source=0 V, Compliance=100 mA
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		2E-05	2E-05	5
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, VG, ID, absId, IG, absIg, Mob_Sat, IS, VD, gm, W, L, Ca, SS
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, A, A, A, A, , A, V, S, , , F/cm2, (dec/V)
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, TFT Saturation
Dimension1, 202, 202, 202, 202, 202, 202, 202, 202, 202, 202, 202, 202, 202, 202
Dimension2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
DataName, VG, VD, ID, IG, IS, W, L, sqrt_ID, gm, absIg, Ca, Mob_Sat, SS, absId
DataValue, -5, 5, 4.4132E-12, 4.4270000000000006E-11, -3.7230000000000004E-11, 160, 5, 2.1007617665980119E-06, -2.93280000000001E-11, 4.4270000000000006E-11, 1.33E-07, 3.6726284627453022E-05, -4.74374533083532, 4.4132E-12
DataValue, -4.9, 5, 1.4804E-12, -1.32E-12, -1.4E-12, 160, 5, 1.2167168939404104E-06, -9.9500000000000051E-13, 1.32E-12, 1.33E-07, 2.6966363562438895E-08, -0.10019233370317507, 1.4804E-12
DataValue, -4.8, 5, 4.2141999999999996E-12, -2.4140000000000003E-11, -6.7700000000000004E-12, 160, 5, 2.052851675109529E-06, 1.8095999999999983E-11, 2.4140000000000003E-11, 1.33E-07, 1.274375340295483E-05, 2.6857851801335353, 4.2141999999999996E-12
DataValue, -4.7, 5, 5.0996E-12, -5.077E-11, -2.3150000000000002E-11, 160, 5, 2.2582293949021209E-06, -4.2217000000000153E-11, 5.077E-11, 1.33E-07, 1.5653227096369789E-10, 0.007715403844299501, 5.0996E-12
DataValue, -4.6000000000000005, 5, -4.2292E-12, 5.1E-13, 3.86E-11, 160, 5, 2.0565018842685266E-06, -1.6140999999999985E-11, 5.1E-13, 1.33E-07, 9.3106672196237714E-06, -2.17684743654498, 4.2292E-12
DataValue, -4.5, 5, 1.8714E-12, -2.46E-12, 1.13E-12, 160, 5, 1.3679912280420514E-06, 1.1204999999999989E-11, 2.46E-12, 1.33E-07, 4.9097607730180349E-06, -1.6389907703668867, 1.8714E-12
DataValue, -4.4, 5, -1.9882E-12, 1.684E-11, 5.53E-12, 160, 5, 1.4100354605470034E-06, -2.8724999999999977E-11, 1.684E-11, 1.33E-07, 4.2315102635736807E-06, 1.5797407347843593, 1.9882E-12
DataValue, -4.3, 5, -3.8736E-12, 4.8490000000000005E-11, 1.875E-11, 160, 5, 1.968146336022807E-06, 3.515899999999997E-11, 4.8490000000000005E-11, 1.33E-07, 8.2060126970014438E-06, 2.021402832958044, 3.8736E-12
DataValue, -4.2, 5, 5.0436E-12, -2.34E-12, -4.108E-11, 160, 5, 2.245796072665548E-06, 9.3349999999999912E-12, 2.34E-12, 1.33E-07, 3.5745292704409195E-06, -1.4282698209363951, 5.0436E-12
DataValue, -4.1, 5, -2.0066E-12, 2.3500000000000003E-12, 5E-14, 160, 5, 1.4165450928226746E-06, -1.5518999999999987E-11, 2.3500000000000003E-12, 1.33E-07, 8.5486201543950238E-06, -2.0749184052893082, 2.0066E-12
DataValue, -4, 5, 1.9398E-12, -1.128E-11, -4.53E-12, 160, 5, 1.3927670300520471E-06, 3.0247000000000038E-11, 1.128E-11, 1.33E-07, 4.1469246110698824E-06, 1.5211072455918304, 1.9398E-12
DataValue, -3.9, 5, 4.0428E-12, -4.745E-11, -1.746E-11, 160, 5, 2.0106715296139249E-06, -3.3911000000000043E-11, 4.745E-11, 1.33E-07, 7.6657175030882767E-06, 1.9865185295464753, 4.0428E-12
DataValue, -3.8000000000000003, 5, -4.8424E-12, 2.51E-12, 4.122E-11, 160, 5, 2.2005453869438819E-06, -9.15700000000001E-12, 2.51E-12, 1.33E-07, 3.220753390892009E-06, -1.3100747588609636, 4.8424E-12
DataValue, -3.7, 5, 2.2114E-12, -1.6300000000000001E-12, -1.13E-12, 160, 5, 1.4870776711389356E-06, 1.4976999999999984E-11, 1.6300000000000001E-12, 1.33E-07, 8.3191371238906244E-06, -2.0929688273212648, 2.2114E-12
DataValue, -3.6, 5, -1.847E-12, 1.0540000000000002E-11, 4.6100000000000008E-12, 160, 5, 1.3590437814875576E-06, -3.060899999999997E-11, 1.0540000000000002E-11, 1.33E-07, 2.8252785604219491E-06, 1.2377693948494428, 1.847E-12
DataValue, -3.5, 5, -3.9104E-12, 4.5500000000000004E-11, 1.6650000000000002E-11, 160, 5, 1.977473135089324E-06, 3.3418999999999965E-11, 4.5500000000000004E-11, 1.33E-07, 8.2939905928101687E-06, 2.0904561719675012, 3.9104E-12
DataValue, -3.4, 5, 4.8368E-12, -5.18E-12, -4.196E-11, 160, 5, 2.1992726070226036E-06, 7.1400000000000096E-12, 5.18E-12, 1.33E-07, 1.8976908147792989E-06, -0.986747108251659, 4.8368E-12
DataValue, -3.3000000000000003, 5, -2.4824E-12, 2.28E-12, 2.13E-12, 160, 5, 1.5755633912984905E-06, -1.6608000000000023E-11, 2.28E-12, 1.33E-07, 1.1015959675358541E-05, -2.5204408408727232, 2.4824E-12
DataValue, -3.2, 5, 1.5152E-12, -7.82E-12, -3.91E-12, 160, 5, 1.2309346042743295E-06, 3.1645999999999974E-11, 7.82E-12, 1.33E-07, 1.7482713058077241E-06, 0.95113922398977113, 1.5152E-12
DataValue, -3.1, 5, 3.8468E-12, -4.5950000000000007E-11, -1.564E-11, 160, 5, 1.9613260820169603E-06, -3.179999999999997E-11, 4.5950000000000007E-11, 1.33E-07, 1.1057362913917918E-05, 2.5240294591238022, 3.8468E-12
DataValue, -3, 5, -4.8448E-12, 6.3E-12, 4.2160000000000006E-11, 160, 5, 2.2010906387516165E-06, -2.3006999999999981E-11, 6.3E-12, 1.33E-07, 1.402586556898432E-05, -3.5369140325454365, 4.8448E-12
DataValue, -2.9, 5, -7.5459999999999994E-13, 2.08E-12, -1.55E-12, 160, 5, 8.686771552193599E-07, 3.8531000000000043E-11, 2.08E-12, 1.33E-07, 3.0499766421163177E-06, -1.1434864033322449, 7.5459999999999994E-13
DataValue, -2.8000000000000003, 5, 2.8614E-12, -2.6160000000000003E-11, -7.4800000000000012E-12, 160, 5, 1.6915673205639792E-06, 2.4810000000000032E-11, 2.6160000000000003E-11, 1.33E-07, 1.6427959565513223E-05, 3.7314850087370171, 2.8614E-12
DataValue, -2.7, 5, 4.2074E-12, -5.004E-11, -2.3700000000000003E-11, 160, 5, 2.0511947737842936E-06, -3.8920999999999963E-11, 5.004E-11, 1.33E-07, 3.2649121965673584E-06, 1.1781680955392015, 4.2074E-12
DataValue, -2.6, 5, -4.9228E-12, 8.6000000000000007E-13, 3.659E-11, 160, 5, 2.2187383802512634E-06, -1.5756999999999986E-11, 8.6000000000000007E-13, 1.33E-07, 1.2308601628944222E-05, -3.0017494220729253, 4.9228E-12
DataValue, -2.5, 5, 1.056E-12, -1.9E-12, 9.7000000000000011E-13, 160, 5, 1.0276186062932103E-06, 1.134899999999999E-11, 1.9E-12, 1.33E-07, 4.0886215667287285E-06, -1.3423747097151029, 1.056E-12
DataValue, -2.4, 5, -2.653E-12, 2.1080000000000003E-11, 6.15E-12, 160, 5, 1.628803241647069E-06, -2.5560000000000036E-11, 2.1080000000000003E-11, 1.33E-07, 1.1429185404563713E-05, 2.9221701406374341, 2.653E-12
DataValue, -2.3000000000000003, 5, -4.056E-12, 4.964E-11, 2.1910000000000002E-11, 160, 5, 2.0139513400278566E-06, -9.14600000000001E-12, 4.964E-11, 1.33E-07, 2.8013854166996797E-06, 1.1387699063964722, 4.056E-12
DataValue, -2.2, 5, -4.4822E-12, 1.04E-12, 2.569E-11, 160, 5, 2.1171206862151247E-06, 1.7514999999999984E-11, 1.04E-12, 1.33E-07, 1.8957843851336296E-05, -4.3268640751029039, 4.4822E-12
DataValue, -2.1, 5, -5.53E-13, 1.5700000000000002E-12, 2.9400000000000004E-12, 160, 5, 7.4363969770312826E-07, 5.4639999999999929E-12, 1.5700000000000002E-12, 1.33E-07, 8.9549796113610587E-07, -0.60684203070826059, 5.53E-13
DataValue, -2, 5, -3.3894E-12, 3.693E-11, 1.0820000000000001E-11, 160, 5, 1.841032319107951E-06, 2.6127000000000004E-11, 3.693E-11, 1.33E-07, 2.3620021973497157E-05, 4.63407441977374, 3.3894E-12
DataValue, -1.9000000000000001, 5, 4.6724E-12, -2.1330000000000002E-11, -4.1870000000000006E-11, 160, 5, 2.1615735009478627E-06, -1.0729999999999998E-12, 2.1330000000000002E-11, 1.33E-07, 3.8691158022974329E-08, 0.13330978593526946, 4.6724E-12
DataValue, -1.8, 5, -3.604E-12, 1.8200000000000003E-12, 9.6000000000000011E-12, 160, 5, 1.8984203960134858E-06, -2.1585999999999982E-11, 1.8200000000000003E-12, 1.33E-07, 2.8795376131842379E-05, -5.5953352907644, 3.604E-12
