
SetupTitle, TFT Saturation
PrimitiveTest, I/V Sweep
TestParameter, Measurement.Adc.HighSpeed.Coeff, 1
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, AUTO
TestParameter, Measurement.Adc.HighResolution.Coeff, 6
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Function.User.Name, W, L, sqrt_ID, gm, absIg, Ca, Mob_Sat, SS, absId
TestParameter, Function.User.Unit, , , , S, A, F/cm2, , (dec/V), A
TestParameter, Function.User.Definition, 10, 5, sqrt(abs(ID)), delta(ID)/delta(VG), abs(IG), 133E-9, (delta(sqrt(ID))/delta(VG))^2*2*(L/W)*(1/Ca), delta(log(ID)/log(10))/delta(VG), abs(ID)
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, VG
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, -2
TestParameter, Output.Graph.XAxis.Right, 10
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, absId, sqrt_ID, Mob_Sat
TestParameter, Output.Graph.YAxis.Scale, Log, Linear, Linear
TestParameter, Output.Graph.YAxis.Bottom, 0, 0, 0
TestParameter, Output.Graph.YAxis.Top, 1, 1, 1
TestParameter, Output.Graph.YAxis.Group, , , 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true, true, true
TestParameter, Output.List.Data, VG, ID, absId, IG, absIg, Mob_Sat, IS, VD, gm, W, L, Ca, SS
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Line1.Enabled, true
TestParameter, AutoAnalysis.Line1.Type, 4
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 1
TestParameter, AutoAnalysis.Line1.Point1.Type, 1
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, VG
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, max(VG)-3
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 1
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, VG
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, max(VG)-1
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 06/05/2026 14:25:31
MetaData, TestRecord.TestTarget, S5TFT10-5BOT1
MetaData, TestRecord.IterationIndex, 1
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, 7e400b6b-5ae6-4679-8de8-6785ec0efcd6
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, VG
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, -5
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 5
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, absId, sqrt_ID, Mob_Sat
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, , , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true, true, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A, , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Log, Linear, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 1E-14, 2.5E-07, 5.2E-08
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 0.0001, 0.0042, 11
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.9
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, 0.65
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 4
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.7
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.21490197777747386
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.9
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.72073584989008765
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 0.001066890242844
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.9
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, 0.65
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.9
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, 0.65
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU3:MP, Name=VG, Direction=Double, Linear/Log=LINEAR, Start=-5 V, Stop=5 V, Step=100 mV, No. of Steps=101, Compliance=100 nA, Pwr Comp=OFF	[CONSTANTS] Unit=SMU1:HR, Name=VD, Source Mode=V, Source=5 V, Compliance=100 mA	[CONSTANTS] Unit=SMU2:HR, Name=VS, Source Mode=V, Source=0 V, Compliance=100 mA
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		2E-05	2E-05	5
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, VG, ID, absId, IG, absIg, Mob_Sat, IS, VD, gm, W, L, Ca, SS
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, A, A, A, A, , A, V, S, , , F/cm2, (dec/V)
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, TFT Saturation
Dimension1, 202, 202, 202, 202, 202, 202, 202, 202, 202, 202, 202, 202, 202, 202
Dimension2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
DataName, VG, VD, ID, IG, IS, W, L, sqrt_ID, gm, absIg, Ca, Mob_Sat, SS, absId
DataValue, -5, 5, -4.4748E-12, 1.55E-12, 6.0200000000000006E-12, 10, 5, 2.1153723076565032E-06, 3.3260000000000159E-12, 1.55E-12, 1.33E-07, 4.828014938921366E-06, -0.33542565078582004, 4.4748E-12
DataValue, -4.9, 5, -4.1422E-12, 6.055E-11, 2.039E-11, 10, 5, 2.0352395436409934E-06, -3.549999999999997E-13, 6.055E-11, 1.33E-07, 5.252261860990169E-08, 0.034183474476536774, 4.1422E-12
DataValue, -4.8, 5, -4.5458E-12, 1.4800000000000002E-12, 2.0310000000000002E-11, 10, 5, 2.132088178289069E-06, 1.7462999999999984E-11, 1.4800000000000002E-12, 1.33E-07, 0.00028403848889278083, -4.0229252404861491, 4.5458E-12
DataValue, -4.7, 5, -6.496E-13, 1.2400000000000002E-12, 2.5500000000000002E-12, 10, 5, 8.0597766718439534E-07, 4.5910000000000179E-12, 1.2400000000000002E-12, 1.33E-07, 9.7253884252698866E-06, -0.4899546553939888, 6.496E-13
DataValue, -4.6000000000000005, 5, -3.6276E-12, 4.735E-11, 9.24E-12, 10, 5, 1.9046259475288054E-06, 2.7227999999999976E-11, 4.735E-11, 1.33E-07, 0.00036004786100702794, 4.3411657909684607, 3.6276E-12
DataValue, -4.5, 5, 4.796E-12, -2.8180000000000003E-11, -3.573E-11, 10, 5, 2.1899771688307623E-06, 2.8754999999999976E-11, 2.8180000000000003E-11, 1.33E-07, 3.7631532892909147E-05, -1.1629379010214158, 4.796E-12
DataValue, -4.4, 5, 2.1234E-12, -1.5700000000000002E-12, -5.2E-13, 10, 5, 1.4571890748972831E-06, -3.4298999999999972E-11, 1.5700000000000002E-12, 1.33E-07, 0.00010668936394335135, -1.8310578315464972, 2.1234E-12
DataValue, -4.3, 5, -2.0638E-12, 1.413E-11, 3.48E-12, 10, 5, 1.4365931922433714E-06, -3.111899999999997E-11, 1.413E-11, 1.33E-07, 6.0591383230124158E-05, 1.4289720591261443, 2.0638E-12
DataValue, -4.2, 5, -4.1004E-12, 5.853E-11, 1.458E-11, 10, 5, 2.0249444436823446E-06, 3.4845999999999967E-11, 5.853E-11, 1.33E-07, 0.00011383970959985916, 1.880034093129737, 4.1004E-12
DataValue, -4.1, 5, 4.9054E-12, -7.81E-12, -3.6610000000000003E-11, 10, 5, 2.2148137619222073E-06, 7.0719999999999925E-12, 7.81E-12, 1.33E-07, 2.8012915998570738E-05, -0.91860108256845685, 4.9054E-12
DataValue, -4, 5, -2.686E-12, 1.3000000000000001E-12, 2.21E-12, 10, 5, 1.6389020715100704E-06, -1.7722000000000022E-11, 1.3000000000000001E-12, 1.33E-07, 0.0002065248423177587, -2.7840815077006322, 2.686E-12
DataValue, -3.9, 5, 1.361E-12, -7.52E-12, -3.4900000000000003E-12, 10, 5, 1.1666190466471906E-06, 3.2593000000000046E-11, 7.52E-12, 1.33E-07, 1.9104109636332597E-05, 0.7719374346530038, 1.361E-12
DataValue, -3.8000000000000003, 5, 3.8326E-12, -5.4680000000000005E-11, -1.27E-11, 10, 5, 1.9577027353507989E-06, -3.155800000000004E-11, 5.4680000000000005E-11, 1.33E-07, 0.00021055608092400912, 2.8039985614773268, 3.8326E-12
DataValue, -3.7, 5, -4.9505999999999995E-12, 1.241E-11, 3.6620000000000005E-11, 10, 5, 2.2249943820153792E-06, -3.4989999999999963E-12, 1.241E-11, 1.33E-07, 6.6246094765236639E-06, -0.437804125701264, 4.9505999999999995E-12
DataValue, -3.6, 5, 3.1327999999999997E-12, -2.0700000000000003E-12, -4.47E-12, 10, 5, 1.7699717511870068E-06, 1.9485999999999984E-11, 2.0700000000000003E-12, 1.33E-07, 0.00027006423382821686, -3.3603226173866809, 3.1327999999999997E-12
DataValue, -3.5, 5, -1.0534E-12, 4.2900000000000005E-12, 2.95E-12, 10, 5, 1.0263527658656159E-06, -3.4763999999999968E-11, 4.2900000000000005E-12, 1.33E-07, 6.3992561014391211E-06, 0.430653463943322, 1.0534E-12
DataValue, -3.4, 5, -3.82E-12, 5.189E-11, 1.0940000000000001E-11, 10, 5, 1.9544820285692063E-06, 2.9794000000000042E-11, 5.189E-11, 1.33E-07, 0.00026549615397515586, 3.3404055636099939, 3.82E-12
DataValue, -3.3000000000000003, 5, 4.9054E-12, -1.5030000000000002E-11, -3.707E-11, 10, 5, 2.2148137619222073E-06, 2.5470000000000039E-11, 1.5030000000000002E-11, 1.33E-07, 0.00012817469811130514, -2.3844696745618896, 4.9054E-12
DataValue, -3.2, 5, 1.274E-12, -2.5500000000000002E-12, 1.22E-12, 10, 5, 1.1287160847617969E-06, -3.8026999999999965E-11, 2.5500000000000002E-12, 1.33E-07, 6.1424671340974159E-05, -1.2965533129223672, 1.274E-12
DataValue, -3.1, 5, -2.7E-12, 2.331E-11, 5.3500000000000004E-12, 10, 5, 1.6431676725154984E-06, -2.7755999999999972E-11, 2.331E-11, 1.33E-07, 0.00016588644788362783, 2.6299506507608661, 2.7E-12
DataValue, -3, 5, -4.2771999999999996E-12, 6.1300000000000011E-11, 1.8490000000000002E-11, 10, 5, 2.0681392603013945E-06, 3.8533999999999965E-11, 6.1300000000000011E-11, 1.33E-07, 6.6416449320856572E-05, 1.3409823970033041, 4.2771999999999996E-12
DataValue, -2.9, 5, 5.0068E-12, -1.26E-12, -3.324E-11, 10, 5, 2.2375879870968202E-06, 1.4020000000000018E-11, 1.26E-12, 1.33E-07, 0.00013721302800200045, -2.3144892398431547, 5.0068E-12
DataValue, -2.8000000000000003, 5, -1.4732E-12, 1.09E-12, -1.5700000000000002E-12, 10, 5, 1.2137545056559008E-06, -1.2708000000000017E-11, 1.09E-12, 1.33E-07, 8.37492798761775E-05, -1.5385404225050545, 1.4732E-12
DataValue, -2.7, 5, 2.4652E-12, -2.021E-11, -5.23E-12, 10, 5, 1.5700955384943936E-06, 2.8031999999999974E-11, 2.021E-11, 1.33E-07, 0.00012616690047494026, 2.2401235526715872, 2.4652E-12
DataValue, -2.6, 5, 4.1332E-12, -6.107E-11, -1.733E-11, 10, 5, 2.0330272993740149E-06, -3.7300999999999966E-11, 6.107E-11, 1.33E-07, 8.3088535341965393E-05, 1.5334166675168146, 4.1332E-12
DataValue, -2.5, 5, -4.995E-12, 2.1200000000000003E-12, 3.3700000000000004E-11, 10, 5, 2.2349496638627008E-06, -1.176999999999999E-11, 2.1200000000000003E-12, 1.33E-07, 9.1884537485410986E-05, -1.8303082540761368, 4.995E-12
DataValue, -2.4, 5, 1.7792E-12, -1.65E-12, 1.2000000000000002E-13, 10, 5, 1.3338665600426452E-06, 1.4223000000000018E-11, 1.65E-12, 1.33E-07, 0.00011102093124006786, -1.8300812059413498, 1.7792E-12
DataValue, -2.3000000000000003, 5, -2.1504E-12, 1.4630000000000002E-11, 4.21E-12, 10, 5, 1.4664242223858687E-06, -2.9522000000000042E-11, 1.4630000000000002E-11, 1.33E-07, 9.1367870539495533E-05, 1.8261011958784159, 2.1504E-12
DataValue, -2.2, 5, -4.1252E-12, 5.947E-11, 1.6180000000000003E-11, 10, 5, 2.0310588371585891E-06, 3.6000999999999962E-11, 5.947E-11, 1.33E-07, 0.00011458145619208359, 1.8537746331143519, 4.1252E-12
DataValue, -2.1, 5, 5.0498E-12, -2.87E-12, -3.495E-11, 10, 5, 2.2471760055678771E-06, 1.0906999999999993E-11, 2.87E-12, 1.33E-07, 7.6238021293241554E-05, -1.6339671564409104, 5.0498E-12
DataValue, -2, 5, -1.9438E-12, 2.04E-12, -1.9000000000000002E-13, 10, 5, 1.3942022808760571E-06, -1.4034000000000001E-11, 2.04E-12, 1.33E-07, 0.00010559529582420706, -1.7622245220681703, 1.9438E-12
DataValue, -1.9000000000000001, 5, 2.243E-12, -1.4920000000000002E-11, -4.6400000000000004E-12, 10, 5, 1.4976648490233054E-06, 3.0561000000000004E-11, 1.4920000000000002E-11, 1.33E-07, 7.8798731196165641E-05, 1.6565890471759297, 2.243E-12
DataValue, -1.8, 5, 4.1684E-12, -5.971E-11, -1.5520000000000002E-11, 10, 5, 2.0416659863944445E-06, -3.6366999999999967E-11, 5.971E-11, 1.33E-07, 0.00010438136137889102, 1.7538662322016381, 4.1684E-12
