
SetupTitle, TFT Saturation
PrimitiveTest, I/V Sweep
TestParameter, Measurement.Adc.HighSpeed.Coeff, 1
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, AUTO
TestParameter, Measurement.Adc.HighResolution.Coeff, 6
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Function.User.Name, W, L, sqrt_ID, gm, absIg, Ca, Mob_Sat, SS, absId
TestParameter, Function.User.Unit, , , , S, A, F/cm2, , (dec/V), A
TestParameter, Function.User.Definition, 80, 15, sqrt(abs(ID)), delta(ID)/delta(VG), abs(IG), 133E-9, (delta(sqrt(ID))/delta(VG))^2*2*(L/W)*(1/Ca), delta(log(ID)/log(10))/delta(VG), abs(ID)
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, VG
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, -2
TestParameter, Output.Graph.XAxis.Right, 10
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, absId, sqrt_ID, Mob_Sat
TestParameter, Output.Graph.YAxis.Scale, Log, Linear, Linear
TestParameter, Output.Graph.YAxis.Bottom, 0, 0, 0
TestParameter, Output.Graph.YAxis.Top, 1, 1, 1
TestParameter, Output.Graph.YAxis.Group, , , 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true, true, true
TestParameter, Output.List.Data, VG, ID, absId, IG, absIg, Mob_Sat, IS, VD, gm, W, L, Ca, SS
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Line1.Enabled, true
TestParameter, AutoAnalysis.Line1.Type, 4
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 1
TestParameter, AutoAnalysis.Line1.Point1.Type, 1
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, VG
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, max(VG)-3
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 1
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, VG
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, max(VG)-1
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 06/05/2026 10:53:48
MetaData, TestRecord.TestTarget, S5TFT80-15TOP1
MetaData, TestRecord.IterationIndex, 1
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, cd6a6a0d-fe56-4ce0-bdcc-de3d49d5b8ca
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, VG
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, -5
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 5
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, absId, sqrt_ID, Mob_Sat
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, , , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true, true, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A, , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Log, Linear, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 1E-05, 0.0076, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 0.0001, 0.0077, 0.05
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.9
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, -2.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 4
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.7
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.66420285896149656
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.9
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.65637612097248044
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, -3.5601552E-07
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.9
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, -2.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.9
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, -2.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU3:MP, Name=VG, Direction=Double, Linear/Log=LINEAR, Start=-5 V, Stop=5 V, Step=100 mV, No. of Steps=101, Compliance=100 nA, Pwr Comp=OFF	[CONSTANTS] Unit=SMU1:HR, Name=VD, Source Mode=V, Source=5 V, Compliance=100 mA	[CONSTANTS] Unit=SMU2:HR, Name=VS, Source Mode=V, Source=0 V, Compliance=100 mA
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		2E-05	2E-05	5
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, VG, ID, absId, IG, absIg, Mob_Sat, IS, VD, gm, W, L, Ca, SS
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, A, A, A, A, , A, V, S, , , F/cm2, (dec/V)
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, TFT Saturation
Dimension1, 202, 202, 202, 202, 202, 202, 202, 202, 202, 202, 202, 202, 202, 202
Dimension2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
DataName, VG, VD, ID, IG, IS, W, L, sqrt_ID, gm, absIg, Ca, Mob_Sat, SS, absId
DataValue, -5, 5, 5.877E-05, -9.9997399999999987E-08, -5.868E-05, 80, 15, 0.0076661594035083826, 1.6000000000001258E-07, 9.9997399999999987E-08, 1.33E-07, 0.00030700454022823117, 0.0011821960177904641, 5.877E-05
DataValue, -4.9, 5, 5.8786E-05, -9.9996999999999992E-08, -5.8682000000000005E-05, 80, 15, 0.0076672028797991256, 7.00000000000179E-08, 9.9996999999999992E-08, 1.33E-07, 5.8763587469050734E-05, 0.000517219556579462, 5.8786E-05
DataValue, -4.8, 5, 5.8784000000000005E-05, -9.9997399999999987E-08, -5.8688000000000005E-05, 80, 15, 0.0076670724530292526, 9.9999999999880375E-09, 9.9997399999999987E-08, 1.33E-07, 1.1990528825971392E-06, 7.3875938890743885E-05, 5.8784000000000005E-05
DataValue, -4.7, 5, 5.8788E-05, -9.9997599999999985E-08, -5.8688000000000005E-05, 80, 15, 0.0076673333043503463, 2.9999999999998125E-08, 9.9997599999999985E-08, 1.33E-07, 1.0791475949689796E-05, 0.00022162781683654565, 5.8788E-05
DataValue, -4.6000000000000005, 5, 5.8790000000000005E-05, -9.999719999999999E-08, -5.8694000000000004E-05, 80, 15, 0.0076674637266830291, 2.9999999999997992E-08, 9.999719999999999E-08, 1.33E-07, 1.0790741723297313E-05, 0.00022161273780518779, 5.8790000000000005E-05
DataValue, -4.5, 5, 5.8794E-05, -9.9997399999999987E-08, -5.8694000000000004E-05, 80, 15, 0.0076677245646932313, 3.9999999999986031E-08, 9.9997399999999987E-08, 1.33E-07, 1.9182561999121994E-05, 0.00029546857337248129, 5.8794E-05
DataValue, -4.4, 5, 5.8798E-05, -9.9997999999999993E-08, -5.8692E-05, 80, 15, 0.0076679853938306378, -1.9999999999976075E-08, 9.9997999999999993E-08, 1.33E-07, 4.7958036348392972E-06, -0.00014773931217515455, 5.8798E-05
DataValue, -4.3, 5, 5.8790000000000005E-05, -9.9997399999999987E-08, -5.8698E-05, 80, 15, 0.0076674637266830291, -2.0000000000009956E-08, 9.9997399999999987E-08, 1.33E-07, 4.7954773674963662E-06, -0.00014772926119732674, 5.8790000000000005E-05
DataValue, -4.2, 5, 5.8794E-05, -9.9997999999999993E-08, -5.8694000000000004E-05, 80, 15, 0.0076677245646932313, 1.9999999999976075E-08, 9.9997999999999993E-08, 1.33E-07, 4.7958036348392972E-06, 0.00014773931217515455, 5.8794E-05
DataValue, -4.1, 5, 5.8794E-05, -9.99978E-08, -5.8698E-05, 80, 15, 0.0076677245646932313, 2.9999999999997992E-08, 9.99978E-08, 1.33E-07, 1.0789640570978242E-05, 0.0002215901231084059, 5.8794E-05
DataValue, -4, 5, 5.88E-05, -9.9997399999999987E-08, -5.8698E-05, 80, 15, 0.0076681158050723253, 0, 9.9997399999999987E-08, 1.33E-07, 0, 0, 5.88E-05
DataValue, -3.9, 5, 5.8794E-05, -9.9997999999999993E-08, -5.8702E-05, 80, 15, 0.0076677245646932313, -9.999999999988059E-09, 9.9997999999999993E-08, 1.33E-07, 1.1988081737647314E-06, -7.3860861911079307E-05, 5.8794E-05
DataValue, -3.8000000000000003, 5, 5.8798E-05, -9.9998199999999991E-08, -5.8694000000000004E-05, 80, 15, 0.0076679853938306378, 2.9999999999998058E-08, 9.9998199999999991E-08, 1.33E-07, 1.078964057097829E-05, 0.00022159012310840639, 5.8798E-05
DataValue, -3.7, 5, 5.88E-05, -9.9996999999999992E-08, -5.8700000000000004E-05, 80, 15, 0.0076681158050723253, 0, 9.9996999999999992E-08, 1.33E-07, 0, 0, 5.88E-05
DataValue, -3.6, 5, 5.8798E-05, -9.9996999999999992E-08, -5.8698E-05, 80, 15, 0.0076679853938306378, 0, 9.9996999999999992E-08, 1.33E-07, 0, 0, 5.8798E-05
DataValue, -3.5, 5, 5.88E-05, -9.9997599999999985E-08, -5.8698E-05, 80, 15, 0.0076681158050723253, 9.9999999999880375E-09, 9.9997599999999985E-08, 1.33E-07, 1.1988081737647263E-06, 7.3860861911079144E-05, 5.88E-05
DataValue, -3.4, 5, 5.88E-05, -9.9997599999999985E-08, -5.8700000000000004E-05, 80, 15, 0.0076681158050723253, 1.000000000002194E-08, 9.9997599999999985E-08, 1.33E-07, 1.1987673986826774E-06, 7.3858349680655617E-05, 5.88E-05
DataValue, -3.3000000000000003, 5, 5.8802000000000004E-05, -9.9996999999999992E-08, -5.8700000000000004E-05, 80, 15, 0.0076682462140961541, 2.000000000001E-08, 9.9996999999999992E-08, 1.33E-07, 4.7949880497208682E-06, 0.00014771418729520055, 5.8802000000000004E-05
DataValue, -3.2, 5, 5.8804E-05, -9.9997599999999985E-08, -5.8700000000000004E-05, 80, 15, 0.0076683766209022361, 0, 9.9997599999999985E-08, 1.33E-07, 0, 0, 5.8804E-05
DataValue, -3.1, 5, 5.8802000000000004E-05, -9.9997599999999985E-08, -5.8704E-05, 80, 15, 0.0076682462140961541, -9.9999999999880375E-09, 9.9997599999999985E-08, 1.33E-07, 1.198726626351098E-06, -7.3855837614544771E-05, 5.8802000000000004E-05
DataValue, -3, 5, 5.8802000000000004E-05, -9.9997599999999985E-08, -5.8698E-05, 80, 15, 0.0076682462140961541, -1.0000000000021919E-08, 9.9997599999999985E-08, 1.33E-07, 1.1987673986826721E-06, -7.3858349680655454E-05, 5.8802000000000004E-05
DataValue, -2.9, 5, 5.88E-05, -9.9997599999999985E-08, -5.8698E-05, 80, 15, 0.0076681158050723253, 0, 9.9997599999999985E-08, 1.33E-07, 0, 0, 5.88E-05
DataValue, -2.8000000000000003, 5, 5.8802000000000004E-05, -9.9997599999999985E-08, -5.8702E-05, 80, 15, 0.0076682462140961541, 1.000000000002194E-08, 9.9997599999999985E-08, 1.33E-07, 1.1987673986826774E-06, 7.3858349680655617E-05, 5.8802000000000004E-05
DataValue, -2.7, 5, 5.8802000000000004E-05, -9.999719999999999E-08, -5.8702E-05, 80, 15, 0.0076682462140961541, -1.0000000000021919E-08, 9.999719999999999E-08, 1.33E-07, 1.1987673986826721E-06, -7.3858349680655454E-05, 5.8802000000000004E-05
DataValue, -2.6, 5, 5.88E-05, -9.9997999999999993E-08, -5.8700000000000004E-05, 80, 15, 0.0076681158050723253, 0, 9.9997999999999993E-08, 1.33E-07, 0, 0, 5.88E-05
DataValue, -2.5, 5, 5.8802000000000004E-05, -9.9997599999999985E-08, -5.8698E-05, 80, 15, 0.0076682462140961541, 0, 9.9997599999999985E-08, 1.33E-07, 0, 0, 5.8802000000000004E-05
DataValue, -2.4, 5, 5.88E-05, -9.9997599999999985E-08, -5.8700000000000004E-05, 80, 15, 0.0076681158050723253, -4.000000000002E-08, 9.9997599999999985E-08, 1.33E-07, 1.9181257018540756E-05, -0.000295448472789062, 5.88E-05
DataValue, -2.3000000000000003, 5, 5.8794E-05, -9.9997399999999987E-08, -5.8698E-05, 80, 15, 0.0076677245646932313, -9.999999999988059E-09, 9.9997399999999987E-08, 1.33E-07, 1.1988081737647314E-06, -7.3860861911079307E-05, 5.8794E-05
DataValue, -2.2, 5, 5.8798E-05, -9.9997599999999985E-08, -5.8692E-05, 80, 15, 0.0076679853938306378, 0, 9.9997599999999985E-08, 1.33E-07, 0, 0, 5.8798E-05
DataValue, -2.1, 5, 5.8794E-05, -9.9997399999999987E-08, -5.8694000000000004E-05, 80, 15, 0.0076677245646932313, 9.9999999999880375E-09, 9.9997399999999987E-08, 1.33E-07, 1.1988081737647263E-06, 7.3860861911079144E-05, 5.8794E-05
DataValue, -2, 5, 5.88E-05, -9.9997399999999987E-08, -5.8696E-05, 80, 15, 0.0076681158050723253, 2.0000000000009976E-08, 9.9997399999999987E-08, 1.33E-07, 4.7954773674963755E-06, 0.00014772926119732691, 5.88E-05
DataValue, -1.9000000000000001, 5, 5.8798E-05, -9.9997399999999987E-08, -5.8702E-05, 80, 15, 0.0076679853938306378, 0, 9.9997399999999987E-08, 1.33E-07, 0, 0, 5.8798E-05
DataValue, -1.8, 5, 5.88E-05, -9.999719999999999E-08, -5.8696E-05, 80, 15, 0.0076681158050723253, 9.9999999999880375E-09, 9.999719999999999E-08, 1.33E-07, 1.1988081737647263E-06, 7.3860861911079144E-05, 5.88E-05
