
SetupTitle, TFT Saturation
PrimitiveTest, I/V Sweep
TestParameter, Measurement.Adc.HighSpeed.Coeff, 1
TestParameter, Measurement.Adc.HighResolution.AutoZero, OFF
TestParameter, Measurement.Adc.HighResolution.Mode, AUTO
TestParameter, Measurement.Adc.HighResolution.Coeff, 6
TestParameter, Measurement.WaitTime.Source.Coeff, 1
TestParameter, Measurement.WaitTime.Source.Offset, 0
TestParameter, Measurement.WaitTime.Monitor.Coeff, 1
TestParameter, Measurement.WaitTime.Monitor.Offset, 0
TestParameter, Function.User.Name, W, L, sqrt_ID, gm, absIg, Ca, Mob_Sat, SS, absId
TestParameter, Function.User.Unit, , , , S, A, F/cm2, , (dec/V), A
TestParameter, Function.User.Definition, 40, 15, sqrt(abs(ID)), delta(ID)/delta(VG), abs(IG), 133E-9, (delta(sqrt(ID))/delta(VG))^2*2*(L/W)*(1/Ca), delta(log(ID)/log(10))/delta(VG), abs(ID)
TestParameter, Output.Graph.Enabled, true
TestParameter, Output.Graph.AutoScaling, false
TestParameter, Output.Graph.XAxis.Data, VG
TestParameter, Output.Graph.XAxis.Scale, Linear
TestParameter, Output.Graph.XAxis.Left, -2
TestParameter, Output.Graph.XAxis.Right, 10
TestParameter, Output.Graph.XAxis.RunTimeAutoScale, true
TestParameter, Output.Graph.YAxis.Data, absId, sqrt_ID, Mob_Sat
TestParameter, Output.Graph.YAxis.Scale, Log, Linear, Linear
TestParameter, Output.Graph.YAxis.Bottom, 0, 0, 0
TestParameter, Output.Graph.YAxis.Top, 1, 1, 1
TestParameter, Output.Graph.YAxis.Group, , , 
TestParameter, Output.Graph.YAxis.RunTimeAutoScale, true, true, true
TestParameter, Output.List.Data, VG, ID, absId, IG, absIg, Mob_Sat, IS, VD, gm, W, L, Ca, SS
TestParameter, AutoAnalysis.Interpolation, false
TestParameter, AutoAnalysis.Line1.Enabled, true
TestParameter, AutoAnalysis.Line1.Type, 4
TestParameter, AutoAnalysis.Line1.Fix, True
TestParameter, AutoAnalysis.Line1.YAxis, 1
TestParameter, AutoAnalysis.Line1.Point1.Type, 1
TestParameter, AutoAnalysis.Line1.Point1.XY.X, 
TestParameter, AutoAnalysis.Line1.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point1.Data.Var, VG
TestParameter, AutoAnalysis.Line1.Point1.Data.Condition, max(VG)-3
TestParameter, AutoAnalysis.Line1.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.Point2.Type, 1
TestParameter, AutoAnalysis.Line1.Point2.XY.X, 
TestParameter, AutoAnalysis.Line1.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line1.Point2.Data.Var, VG
TestParameter, AutoAnalysis.Line1.Point2.Data.Condition, max(VG)-1
TestParameter, AutoAnalysis.Line1.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line1.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line1.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line1.GradientExpr, 0
TestParameter, AutoAnalysis.Line2.Enabled, false
TestParameter, AutoAnalysis.Line2.Type, 1
TestParameter, AutoAnalysis.Line2.Fix, True
TestParameter, AutoAnalysis.Line2.YAxis, 0
TestParameter, AutoAnalysis.Line2.Point1.Type, 0
TestParameter, AutoAnalysis.Line2.Point1.XY.X, 
TestParameter, AutoAnalysis.Line2.Point1.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point1.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point1.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point1.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.Point2.Type, 0
TestParameter, AutoAnalysis.Line2.Point2.XY.X, 
TestParameter, AutoAnalysis.Line2.Point2.XY.Y, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Var, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Condition, 
TestParameter, AutoAnalysis.Line2.Point2.Data.Start, false
TestParameter, AutoAnalysis.Line2.Point2.Data.StartVar, 
TestParameter, AutoAnalysis.Line2.Point2.Data.StartCondition, 
TestParameter, AutoAnalysis.Line2.GradientExpr, 0
TestParameter, AutoAnalysis.Marker.Enabled, false
TestParameter, AutoAnalysis.Marker.Data.Var, 
TestParameter, AutoAnalysis.Marker.Data.Condition, 
TestParameter, AutoAnalysis.Marker.Data.Start, false
TestParameter, AutoAnalysis.Marker.Data.StartVar, 
TestParameter, AutoAnalysis.Marker.Data.StartCondition, 
MetaData, TestRecord.EntryPoint, true
MetaData, TestRecord.RecordTime, 06/05/2026 11:58:35
MetaData, TestRecord.TestTarget, S5TFT40-15TOP2
MetaData, TestRecord.IterationIndex, 1
MetaData, TestRecord.Preservation, true
MetaData, TestRecord.Flag, 
MetaData, TestRecord.Remarks, 
MetaData, TestRecord.LinkKey, 57e2b476-c6b7-4127-a4b6-dda523a0c82a
AnalysisSetup, Analysis.Setup.Vector.Graph.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.ActiveYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.LeftYAxis, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.RightYAxis, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Name, VG
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.GroupName, 
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.RunTimeAutoScale, true
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Unit, V
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Scale, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Left, -5
AnalysisSetup, Analysis.Setup.Vector.Graph.XAxis.Right, 5
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Name, absId, sqrt_ID, Mob_Sat
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.GroupName, , , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.RunTimeAutoScale, true, true, true
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Unit, A, , 
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Scale, Log, Linear, Linear
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Bottom, 0.0001, 0.01, 0.00011
AnalysisSetup, Analysis.Setup.Vector.Graph.YAxis.Top, 0.001, 0.013, 91
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Interpolation, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Index, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Marker.Step, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalX, 0.9
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Cursor.NormalY, -3.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Enabled, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Fix, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Type, 4
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.YAxisIndex, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.LastStep, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.Active, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalX, 0.7
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor1.NormalY, 0.35086716790616024
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalX, 0.9
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Cursor2.NormalY, 0.37281770993993779
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line1.Gradient, 1.4554250692E-05
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Fix, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Type, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.YAxisIndex, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastIndex, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.LastStep, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalX, 0.9
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor1.NormalY, -3.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Enabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.Active, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalX, 0.9
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Cursor2.NormalY, -3.5
AnalysisSetup, Analysis.Setup.Vector.Graph.Operation.Line2.Gradient, 
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.BackgroundColor, -1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.TextColor, -16777216
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridColor, -3618616
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineColor, -65336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelColor, -11513776
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeToColor, -24416
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LineStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelStyle, Adjacent
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotColor, -16777036
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y1.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotColor, -39936
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y2.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotColor, -16731136
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y3.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotColor, -8892376
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y4.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotColor, -65536
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y5.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotColor, -14336
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y6.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotColor, -6946586
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y7.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Visible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotColor, -16733546
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.Thickness, 1
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Plots.Y8.PlotStyle, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.AxisTitle.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.ScaleText.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.FontName, Tahoma
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.RelativeSize, Medium
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Text.Legend.Size, 7
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Scale.LogTickedDecadeCount, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.LogoVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridVisible, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.SetupSummaryVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ChangeColorEnabled, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MinorTicksValueVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.CursorDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.MarkerDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptFormat, 0
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.InterceptDigits, 6
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.Var2LabelVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.ParametersVisible, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.GridNumberFixity, false
AnalysisSetup, Analysis.Setup.Vector.Graph.Preference.AddsVerticalMargin, true
AnalysisSetup, Analysis.Setup.Vector.Graph.Notes, [VAR1] Unit=SMU3:MP, Name=VG, Direction=Double, Linear/Log=LINEAR, Start=-5 V, Stop=5 V, Step=100 mV, No. of Steps=101, Compliance=100 nA, Pwr Comp=OFF	[CONSTANTS] Unit=SMU1:HR, Name=VD, Source Mode=V, Source=5 V, Compliance=100 mA	[CONSTANTS] Unit=SMU2:HR, Name=VS, Source Mode=V, Source=0 V, Compliance=100 mA
AnalysisSetup, Analysis.Setup.Vector.Graph.SetupInfo, 		2E-05	2E-05	5
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Name, VG, ID, absId, IG, absIg, Mob_Sat, IS, VD, gm, W, L, Ca, SS
AnalysisSetup, Analysis.Setup.Vector.List.Datum.Unit, V, A, A, A, A, , A, V, S, , , F/cm2, (dec/V)
AnalysisSetup, Analysis.Setup.Preference.GraphVisible, true
AnalysisSetup, Analysis.Setup.Preference.ListVisible, true
AnalysisSetup, Analysis.Setup.Preference.ScalarVisible, true
AnalysisSetup, Analysis.Setup.Title, TFT Saturation
Dimension1, 202, 202, 202, 202, 202, 202, 202, 202, 202, 202, 202, 202, 202, 202
Dimension2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
DataName, VG, VD, ID, IG, IS, W, L, sqrt_ID, gm, absIg, Ca, Mob_Sat, SS, absId
DataValue, -5, 5, 0.00014498, -9.9997999999999993E-08, -0.0001308, 40, 15, 0.012040764095355412, -9.4800000000000312E-05, 9.9997999999999993E-08, 1.33E-07, 90.368794482441643, -0.29368800205791795, 0.00014498
DataValue, -4.9, 5, 0.00013550000000000001, -9.9997599999999985E-08, -0.00012952000000000002, 40, 15, 0.011640446726822816, -8.0799999999999972E-05, 9.9997599999999985E-08, 1.33E-07, 67.289548728576875, -0.25662400298162, 0.00013550000000000001
DataValue, -4.8, 5, 0.00012882, -9.9997599999999985E-08, -0.00013454, 40, 15, 0.011349889867307084, -4.0799999999999982E-05, 9.9997599999999985E-08, 1.33E-07, 17.86130464993629, -0.13487224841300927, 0.00012882
DataValue, -4.7, 5, 0.00012734, -9.999719999999999E-08, -0.00013016000000000001, 40, 15, 0.01128450264743644, 3.15000000000002E-05, 9.999719999999999E-08, 1.33E-07, 10.601257734566854, 0.10368170871530007, 0.00012734
DataValue, -4.6000000000000005, 5, 0.00013512000000000002, -9.9997599999999985E-08, -0.00013556, 40, 15, 0.011624112869376313, 2.119999999999998E-05, 9.9997599999999985E-08, 1.33E-07, 4.8945736601219663, 0.071125182666718009, 0.00013512000000000002
DataValue, -4.5, 5, 0.00013158, -9.9997599999999985E-08, -0.0001354, 40, 15, 0.011470832576583098, 2.4299999999999866E-05, 9.9997599999999985E-08, 1.33E-07, 6.052509407899727, 0.076731763072219669, 0.00013158
DataValue, -4.4, 5, 0.00013998, -9.9997599999999985E-08, -0.00014188000000000002, 40, 15, 0.011831314381758266, 2.2700000000000016E-05, 9.9997599999999985E-08, 1.33E-07, 5.4276795745296846, 0.073660291813026843, 0.00013998
DataValue, -4.3, 5, 0.00013612000000000002, -9.9997599999999985E-08, -0.0001348, 40, 15, 0.011667047612828193, -2.57999999999999E-05, 9.9997599999999985E-08, 1.33E-07, 6.8303128622072924, -0.08155833187311938, 0.00013612000000000002
DataValue, -4.2, 5, 0.00013482000000000001, -9.999719999999999E-08, -0.00013342, 40, 15, 0.011611201488218178, -1.7799999999999982E-05, 9.999719999999999E-08, 1.33E-07, 3.3250896136367714, -0.057547225062457526, 0.00013482000000000001
DataValue, -4.1, 5, 0.00013256000000000002, -9.99978E-08, -0.00013226, 40, 15, 0.011513470371699404, -1.9399999999999967E-05, 9.99978E-08, 1.33E-07, 3.9931591144933605, -0.0634099310839708, 0.00013256000000000002
DataValue, -4, 5, 0.00013094000000000002, -9.999719999999999E-08, -0.00012648, 40, 15, 0.011442901729893516, -2.3400000000000111E-05, 9.999719999999999E-08, 1.33E-07, 5.9284166488920489, -0.078049339058150577, 0.00013094000000000002
DataValue, -3.9, 5, 0.00012788, -9.9997999999999993E-08, -0.00013056, 40, 15, 0.011308403954581743, -3.9400000000000117E-05, 9.9997999999999993E-08, 1.33E-07, 17.236254176965755, -0.13477712916984314, 0.00012788
DataValue, -3.8000000000000003, 5, 0.00012306, -9.9997999999999993E-08, -0.0001281, 40, 15, 0.011093241185514718, -5.0000000000001279E-07, 9.9997999999999993E-08, 1.33E-07, 0.0027571276109136637, -0.0016987190176465127, 0.00012306
DataValue, -3.7, 5, 0.00012778, -9.9997599999999985E-08, -0.00012774000000000002, 40, 15, 0.011303981599418853, 4.299999999999992E-05, 9.9997599999999985E-08, 1.33E-07, 20.472803074576323, 0.14668470002025189, 0.00012778
DataValue, -3.6, 5, 0.00013166, -9.9997399999999987E-08, -0.00012986, 40, 15, 0.011474319151914852, 7.700000000000072E-06, 9.9997399999999987E-08, 1.33E-07, 0.65022385114947656, 0.026014060716987839, 0.00013166
DataValue, -3.5, 5, 0.00012932000000000002, -9.9997599999999985E-08, -0.00012212, 40, 15, 0.0113718951806636, -2.8699999999999884E-05, 9.9997599999999985E-08, 1.33E-07, 9.0174804237917829, -0.096795678705352467, 0.00012932000000000002
DataValue, -3.4, 5, 0.00012592000000000001, -9.9997999999999993E-08, -0.00012218, 40, 15, 0.01122140811128443, -1.0200000000000018E-05, 9.9997999999999993E-08, 1.33E-07, 1.1432209664554769, -0.03452764650496936, 0.00012592000000000001
DataValue, -3.3000000000000003, 5, 0.00012728000000000002, -9.9997399999999987E-08, -0.00012676, 40, 15, 0.011281843820936364, 1.3600000000000024E-05, 9.9997399999999987E-08, 1.33E-07, 2.0487061810860308, 0.046406581946933985, 0.00012728000000000002
DataValue, -3.2, 5, 0.00012864000000000002, -9.9997599999999985E-08, -0.00012892, 40, 15, 0.011341957503006261, -5.700000000000025E-06, 9.9997599999999985E-08, 1.33E-07, 0.36148530623409164, -0.019536699906117488, 0.00012864000000000002
DataValue, -3.1, 5, 0.00012614, -9.9997999999999993E-08, -0.00012312, 40, 15, 0.011231206524679351, -2.9E-05, 9.9997999999999993E-08, 1.33E-07, 9.4303961149163751, -0.1001811181667244, 0.00012614
DataValue, -3, 5, 0.00012284, -9.9997599999999985E-08, -0.00012014000000000001, 40, 15, 0.011083320801997929, -2.1000000000000016E-05, 9.9997599999999985E-08, 1.33E-07, 5.0125369417092678, -0.0735331798569993, 0.00012284
DataValue, -2.9, 5, 0.00012194, -9.9997599999999985E-08, -0.00012178, 40, 15, 0.011042644610780517, 6.099999999999967E-06, 9.9997599999999985E-08, 1.33E-07, 0.42493338983275442, 0.02145984528958203, 0.00012194
DataValue, -2.8000000000000003, 5, 0.00012406, -9.9997399999999987E-08, -0.00012340000000000002, 40, 15, 0.01113822247937255, 9.8000000000000214E-06, 9.9997399999999987E-08, 1.33E-07, 1.1015041364105844, 0.034625578450810983, 0.00012406
DataValue, -2.7, 5, 0.0001239, -9.9997599999999985E-08, -0.00011912000000000001, 40, 15, 0.011131037687475504, -1.399999999999999E-05, 9.9997599999999985E-08, 1.33E-07, 2.252770170334689, -0.049571064650000232, 0.0001239
DataValue, -2.6, 5, 0.00012126, -9.9997999999999993E-08, -0.00012384, 40, 15, 0.011011811840019788, -1.8499999999999958E-05, 9.9997999999999993E-08, 1.33E-07, 3.953486424000384, -0.065834193546714326, 0.00012126
DataValue, -2.5, 5, 0.00012020000000000001, -9.9997599999999985E-08, -0.00012466000000000002, 40, 15, 0.010963576058932596, 3.1299999999999961E-05, 9.9997599999999985E-08, 1.33E-07, 11.10507765605051, 0.10930370076544839, 0.00012020000000000001
DataValue, -2.4, 5, 0.00012752, -9.9997599999999985E-08, -0.00012632, 40, 15, 0.011292475370794483, 2.5700000000000076E-05, 9.9997599999999985E-08, 1.33E-07, 7.5852728553060587, 0.090926113486158436, 0.00012752
DataValue, -2.3000000000000003, 5, 0.00012534000000000002, -9.999719999999999E-08, -0.00012670000000000002, 40, 15, 0.011195534824205588, -6.89999999999996E-06, 9.999719999999999E-08, 1.33E-07, 0.5292112083101228, -0.023627386973681417, 0.00012534000000000002
DataValue, -2.2, 5, 0.00012614, -9.9997999999999993E-08, -0.00012616, 40, 15, 0.011231206524679351, -1.5100000000000028E-05, 9.9997999999999993E-08, 1.33E-07, 2.5959349063231287, -0.052961089798442225, 0.00012614
DataValue, -2.1, 5, 0.00012232, -9.99978E-08, -0.00011974, 40, 15, 0.011059837250158792, -2.2200000000000004E-05, 9.99978E-08, 1.33E-07, 5.607238449598241, -0.077811242136178668, 0.00012232
DataValue, -2, 5, 0.0001217, -9.9997999999999993E-08, -0.00011986000000000001, 40, 15, 0.011031772296417291, -1.8899999999999975E-05, 9.9997999999999993E-08, 1.33E-07, 4.1818196270620316, -0.06816274750632402, 0.0001217
DataValue, -1.9000000000000001, 5, 0.00011854000000000001, -9.9998199999999991E-08, -0.00012066000000000001, 40, 15, 0.010887607634370373, -2.6999999999999576E-06, 9.9998199999999991E-08, 1.33E-07, 0.084635331810360065, -0.0096565678462345889, 0.00011854000000000001
DataValue, -1.8, 5, 0.00012116000000000001, -9.9997399999999987E-08, -0.00011810000000000001, 40, 15, 0.011007270324653611, 1.5199999999999976E-05, 9.9997399999999987E-08, 1.33E-07, 2.7130379682435048, 0.054986080727115146, 0.00012116000000000001
DataValue, -1.7, 5, 0.00012158000000000001, -9.9997599999999985E-08, -0.00012298000000000002, 40, 15, 0.011026332119068427, -2.3000000000000292E-06, 9.9997599999999985E-08, 1.33E-07, 0.061669672630173228, -0.00825997281734603, 0.00012158000000000001
